zip_code,total,white,black,indigenous,asian,latino,other,multiracial,white_percent
92236,44523,876,174,38,19,43396,0,20,0.019675224041506637
92239,164,125,6,0,0,28,0,5,0.7621951219512195
92240,35434,11325,2338,92,714,19811,123,925,0.31960828582717166
92241,7936,4238,123,9,67,3384,44,71,0.5340221774193549
92242,1209,958,18,43,0,180,0,10,0.7923904052936311
92243,49915,5643,940,95,925,41890,12,379,0.1130521887208254
92249,8166,52,0,0,160,7954,0,0,0.006367866764633847
92250,8689,1891,92,0,4,6461,0,237,0.21763148808838761
92251,22813,3389,1294,94,449,17082,57,421,0.1485556480953842
92252,9232,6718,94,38,193,1557,12,590,0.7276863084922011
92253,39955,23368,770,9,1349,13530,36,893,0.5848579652108622
92254,11550,362,0,0,0,11188,0,0,0.031341991341991345
92256,3250,2613,10,17,11,520,0,79,0.804
92257,1610,874,38,7,9,627,0,55,0.5428571428571428
92258,685,195,44,0,0,446,0,0,0.2846715328467153
92259,181,174,0,0,0,7,0,0,0.9613259668508287
92260,34091,20971,645,41,1514,10279,85,520,0.6151476929394855
92262,28377,15376,1743,183,1158,9207,26,632,0.5418472706769567
92264,19664,13787,414,98,1019,3975,27,296,0.7011289666395444
92266,103,103,0,0,0,0,0,0,1.0
92267,5,0,0,0,0,0,0,5,0.0
92268,539,459,0,0,0,80,0,0,0.8515769944341373
92270,17975,14723,456,92,537,1844,1,301,0.8190820584144646
92273,1665,161,0,0,0,1419,0,85,0.0966966966966967
92274,17298,1634,146,146,41,15306,0,25,0.09446178748988322
92275,2139,725,76,10,49,1251,0,13,0.3389434315100514
92276,7278,2649,187,24,82,4322,0,14,0.3639736191261336
92277,23978,13428,2240,332,852,5070,60,1810,0.5600133455667695
92278,4154,2674,281,43,118,898,9,122,0.6437168993740973
92280,17,0,17,0,0,0,0,0,0.0
92281,2576,242,84,26,0,2212,0,12,0.09394409937888198
92282,1498,687,174,6,90,531,0,10,0.45861148197596796
92283,1970,333,32,752,39,742,0,72,0.16903553299492385
92284,26000,17770,1379,328,385,4927,337,842,0.6834615384615385
92285,2597,2033,33,78,13,400,0,40,0.7828263380824028
92301,33347,4874,6689,0,480,20562,44,593,0.1461600743695085
92304,23,0,0,0,0,23,0,0,0.0
92305,507,425,1,0,0,46,0,35,0.8382642998027613
92307,38304,20762,2960,67,984,12399,0,1122,0.54203216374269
92308,41442,22139,2792,98,1242,14289,17,862,0.5342164953428888
92309,656,220,0,0,39,396,0,1,0.3353658536585366
92310,9053,4301,1417,32,660,2086,91,461,0.47509113001215064
92311,33938,11128,4074,375,933,15697,41,1438,0.3278920384230067
92313,12478,4710,529,0,835,6094,8,298,0.377464337233531
92314,11309,8569,75,30,198,2224,8,205,0.7577150941727827
92315,5255,3537,60,58,55,1413,0,19,0.6730732635585157
92316,29304,4060,1194,51,488,23181,20,277,0.13854763854763855
92320,8457,5875,101,43,160,2117,0,161,0.694690788695755
92321,1210,806,4,0,17,338,19,12,0.6661157024793388
92322,719,583,0,0,0,122,0,14,0.8108484005563282
92324,58650,10399,4190,219,2640,40342,51,712,0.177306052855925
92325,8789,6537,122,79,104,1664,20,263,0.7437706223688701
92327,718,433,125,21,0,139,0,0,0.6030640668523677
92328,320,216,22,34,7,30,4,7,0.675
92332,11,11,0,0,0,0,0,0,1.0
92333,300,300,0,0,0,0,0,0,1.0
92335,99791,9213,4310,55,1638,82937,112,565,0.09232295497589962
92336,94327,17506,10386,153,8923,54286,212,2821,0.18558843173216577
92337,38938,4254,3629,40,2659,26933,169,1205,0.10925060352355026
92338,0,0,0,0,0,0,0,0,
92339,1295,1149,0,6,0,109,0,11,0.8872586872586873
92341,232,232,0,0,0,0,0,0,1.0
92342,7096,4641,392,15,119,1644,0,285,0.6540304396843292
92344,23275,8991,1812,756,837,10681,0,198,0.3862943071965628
92345,80910,29397,2701,68,1082,46211,121,1241,0.3633296255098257
92346,60424,19527,6465,373,5047,26845,163,1451,0.3231662915397855
92347,917,492,0,0,10,386,0,29,0.5365321701199564
92352,6237,4669,64,36,159,1006,75,228,0.7485970819304153
92354,21341,6797,2483,24,6288,5104,28,457,0.31849491588960216
92356,6239,4248,146,208,54,1345,0,238,0.6808783458887643
92358,954,645,0,2,5,275,0,19,0.6761006289308176
92359,8913,4977,224,10,366,2895,25,263,0.5583978458431504
92363,5384,3109,88,554,102,1312,14,205,0.5774517087667161
92364,0,0,0,0,0,0,0,0,
92365,2763,1909,90,29,158,488,0,89,0.6909156713716974
92368,941,393,3,0,0,517,0,28,0.41764080765143463
92371,17799,9998,705,22,486,6370,0,72,0.5617169503904714
92372,6228,4150,0,42,158,1764,0,114,0.6663455362877329
92373,34063,20689,2512,120,2353,7404,98,887,0.6073745706485042
92374,42579,17091,2996,92,3560,17208,21,1331,0.4013950538998098
92376,86937,7651,9742,122,1994,65988,33,1271,0.08800625740478737
92377,19490,3661,2903,7,437,11864,95,507,0.18783991790661878
92378,211,60,0,0,0,151,0,0,0.2843601895734597
92382,4822,3905,147,0,59,406,0,273,0.8098299460804645
92384,17,17,0,0,0,0,0,0,1.0
92385,289,263,0,0,0,26,0,0,0.9100346020761245
92386,2004,1482,0,31,9,482,0,0,0.7395209580838323
92389,153,146,0,0,0,7,0,0,0.954248366013072
92391,2738,1796,1,0,44,834,0,63,0.6559532505478451
92392,57678,14246,7808,77,1797,31003,110,2553,0.24699192066299108
92394,35528,5904,6271,97,1815,20357,0,958,0.16617878856113488
92395,41785,14484,5168,15,1011,20156,29,876,0.34663156635156156
92397,4457,3460,0,16,22,793,0,166,0.7763069329145165
92398,2058,1145,38,0,0,810,0,65,0.5563654033041788
92399,54027,32439,620,65,1388,18387,0,1011,0.6004220112166139
92401,2030,273,504,0,74,1174,0,5,0.13448275862068965
92404,60850,10844,8720,106,1424,38059,196,1306,0.1782087099424815
92405,30366,5241,3999,141,414,19599,136,816,0.17259434894289666
92407,67302,13920,6869,75,3193,41230,67,1629,0.20682892038869574
92408,15466,2033,1575,38,2121,9164,19,516,0.13144963144963145
92410,46063,3926,4824,61,1252,34917,19,1064,0.0852310965416929
92411,26239,732,3619,0,870,20692,85,241,0.027897404626700713
92501,21707,6393,1235,40,814,12424,61,716,0.2945132906435712
92503,94523,24940,3409,147,6889,57380,90,1579,0.2638511261809295
92504,57955,19817,3323,284,2642,30831,106,923,0.3419377102924683
92505,50110,11619,2343,16,3830,30467,242,1238,0.23186988625024946
92506,45831,24604,2210,121,2275,15062,125,1396,0.5368418755863935
92507,58017,14727,4558,273,7078,29377,131,1749,0.2538393919023734
92508,39121,16356,3532,72,3830,13520,369,1262,0.41808747220163084
92509,81093,18172,2443,238,2174,56752,104,1053,0.2240883923396594
92518,1065,737,32,0,63,205,0,28,0.692018779342723
92530,57204,18964,1974,159,1710,33063,241,1093,0.33151527865184255
92532,22770,8974,1152,0,2034,8734,128,1744,0.3941150636802811
92536,3013,2313,21,0,0,608,0,59,0.7676734152007966
92539,4726,3190,1,110,182,899,53,252,0.674989420228523
92543,37825,13485,2923,248,599,19788,50,650,0.3565102445472571
92544,47880,24578,2084,453,863,18033,100,1558,0.5133249791144529
92545,41738,20078,2919,221,1843,15379,60,1184,0.48104844506205374
92548,8256,2994,0,7,19,4999,0,20,0.3626453488372093
92549,2689,2293,51,22,64,236,0,22,0.8527333581256973
92551,33980,3988,6172,125,1879,21227,58,421,0.11736315479693937
92553,74918,8619,11647,213,3650,49518,52,826,0.11504578338983956
92555,43436,8971,7684,85,3876,21457,59,1098,0.20653375080578323
92557,51789,12198,8657,198,2993,26098,37,1214,0.23553264206684818
92561,1812,1277,13,54,18,396,0,54,0.7047461368653422
92562,63032,35978,3099,76,4404,15727,173,3244,0.5707894402843
92563,64686,28759,4289,493,7212,19388,158,3912,0.4445938843026312
92567,10003,3742,73,27,282,5714,6,138,0.37408777366789964
92570,60349,11121,4369,372,694,43183,40,569,0.18427811562743376
92571,55814,5514,5816,24,2383,41151,127,799,0.09879241767298527
92582,16437,5403,876,49,960,8468,26,655,0.3287096185435298
92583,32682,10669,1985,531,720,17769,19,878,0.32644880974236584
92584,51523,24984,3648,183,3237,17187,37,2041,0.48490965200007763
92585,21077,7714,1608,24,974,10099,28,550,0.3659913649950183
92586,20186,12255,1197,93,935,5270,27,377,0.6071039334192014
92587,17095,11235,110,4,437,5022,50,228,0.6572097104416496
92590,4090,1995,49,9,270,1695,0,72,0.4877750611246944
92591,40601,22086,2356,50,2496,11780,110,1692,0.5439767493411493
92592,82551,46120,3504,496,7839,20526,123,3609,0.558684934161912
92595,32647,16196,1474,128,1423,12369,210,742,0.49609458755781544
92596,28039,13266,1647,84,2746,8773,0,1409,0.4731267163593566
92602,26351,8788,315,0,12248,2677,36,2171,0.3334977799703996
92603,20741,10428,119,11,7712,1542,4,925,0.5027722867749868
92604,28656,13384,290,60,9792,3619,18,1477,0.46705750977107763
92606,23895,9789,654,0,9569,2317,191,1153,0.4096672944130571
92610,12025,6846,197,22,2961,1457,17,513,0.5693139293139293
92612,32083,14934,770,0,12000,3267,14,1091,0.46548016083283983
92614,25271,11818,303,0,9169,2710,97,1151,0.46765066677218947
92617,17232,6465,303,32,5835,3808,55,711,0.3751740947075209
92618,34704,15630,910,20,14548,2369,126,1094,0.45038035961272477
92620,48752,16341,1112,98,26037,3026,91,1987,0.33518624876928127
92624,6314,4591,167,27,233,1141,0,155,0.7271143490655686
92625,12323,10152,95,48,708,1032,0,288,0.8238253671995456
92626,51251,26623,1417,124,7144,13754,139,1649,0.5194630348676124
92627,62184,29615,373,84,2516,27459,232,1353,0.4762479094300785
92629,27063,20605,358,62,882,4405,68,683,0.7613716143812586
92630,62230,32540,1222,339,8798,17117,124,1970,0.5228989233488671
92637,16314,12382,69,0,2986,714,22,141,0.7589800171631728
92646,55869,39259,498,123,6239,7271,183,2078,0.7026973813742863
92647,62141,31771,1321,440,7665,18516,71,2154,0.5112727506799054
92648,47424,31922,359,70,5177,8171,120,1473,0.6731190958164642
92649,34276,22919,332,65,4316,4763,302,1497,0.6686602870813397
92651,24828,20466,201,33,1272,1959,101,704,0.8243112614789754
92653,29554,17333,484,95,4206,6334,13,936,0.5864857548893551
92655,8846,1097,24,0,4725,2752,0,111,0.12401085236264979
92656,52372,31468,1117,281,7996,9117,77,2284,0.6008554189261437
92657,9947,7151,0,31,1647,679,0,439,0.7189102241881975
92660,36406,29848,308,0,3082,2622,60,468,0.8198648574410812
92661,3426,2903,0,0,34,272,0,207,0.847343841214244
92662,2799,2695,0,0,27,68,0,9,0.9628438728117185
92663,21657,17700,133,87,893,2242,62,475,0.8172877129796371
92672,34671,24658,156,11,926,7876,106,850,0.7111995615932624
92673,30537,23077,277,64,1513,3783,0,1410,0.7557061924878017
92675,36686,21065,32,140,1218,13149,322,692,0.5741972414545058
92676,2088,1642,17,0,79,292,0,58,0.7863984674329502
92677,66077,44090,1238,74,6487,11075,59,2928,0.6672518425473312
92678,518,418,1,0,31,68,0,0,0.806949806949807
92679,32738,24199,340,12,3022,3819,26,1260,0.7391716048628505
92683,91758,22466,797,384,43732,21800,40,2374,0.24483968700276815
92688,45062,27431,1088,0,5603,8996,165,1733,0.6087390706138209
92691,50287,33185,485,114,4836,9537,68,1975,0.6599121045200549
92692,48485,32675,827,87,5402,7326,38,2097,0.6739197690007219
92694,27582,18267,500,0,3084,4446,11,1230,0.6622797476615184
92701,51732,3043,336,68,2220,45586,41,293,0.05882239232969922
92703,71963,3470,361,8,11597,56186,0,277,0.04821922376776955
92704,90525,7983,748,76,15890,64901,192,588,0.08818558409279205
92705,46833,22085,572,153,4426,18804,47,744,0.471569192663293
92706,35276,5837,249,119,3160,25307,20,450,0.16546660619117814
92707,62408,5944,641,68,4313,50739,67,377,0.09524419946160749
92708,57779,26486,288,69,18572,10356,104,1811,0.45840184149950675
92780,61615,18451,1614,162,9229,30040,56,1845,0.299456301225351
92782,23956,9170,322,265,8634,4446,22,1097,0.3827851060277175
92801,67094,10806,2274,106,11366,41061,69,1337,0.1610576206516231
92802,42476,8375,677,51,6569,25977,0,600,0.1971701666823618
92804,88065,20194,2378,163,20716,42236,176,1808,0.22930789757565434
92805,73140,9828,1128,48,6429,54531,40,799,0.1343724364232978
92806,40174,10481,787,40,5616,22162,76,875,0.260890127943446
92807,35980,20261,423,16,5860,8429,39,896,0.563118399110617
92808,20726,11191,593,0,4584,3398,74,877,0.5399498214802664
92821,37840,17718,574,93,6994,11281,108,1014,0.46823467230443977
92823,4104,1054,59,0,1831,899,5,256,0.25682261208577
92831,37686,14404,1033,56,7130,13916,28,966,0.3822109005996922
92832,25182,7590,1011,0,2390,13457,10,643,0.30140576602335
92833,52950,12020,1241,125,18362,19503,83,1375,0.22700661000944286
92835,23513,11746,499,22,6160,3949,50,1024,0.49955343852337003
92840,55928,11410,554,39,18548,24509,128,632,0.20401230153053926
92841,34228,7210,215,205,14785,11219,48,468,0.21064625452845623
92843,45198,4213,155,161,19378,20693,0,327,0.09321208903048807
92844,24050,3134,352,76,14983,5095,43,366,0.1303118503118503
92845,16917,10526,357,38,2296,3056,0,602,0.6222143406041261
92860,26613,15010,1040,59,1030,8649,15,770,0.5640100702664111
92861,5893,3956,80,0,1001,668,26,162,0.6713049380621076
92865,20993,9897,200,36,2799,7790,6,238,0.4714428619063497
92866,15388,8949,164,7,559,5469,62,178,0.5815570574473615
92867,44545,20325,597,85,5033,17347,52,1086,0.4562801661241441
92868,28148,8119,855,43,4051,14585,10,432,0.28843967599829473
92869,36598,17291,301,121,3990,13629,25,1230,0.47245751133941744
92870,53642,21524,634,20,9286,20856,38,1256,0.4012527497110473
92879,45767,12746,2363,74,5725,23743,12,888,0.27849760744641333
92880,68915,16109,4684,225,16113,29046,126,2533,0.233751723137198
92881,34039,15396,2154,34,4250,11002,149,975,0.4523047093040336
92882,71188,25376,2058,123,6078,34971,295,1872,0.3564645726807889
92883,33982,16056,2266,97,3885,10385,0,1256,0.47248543346477545
92886,50543,31006,507,46,8862,8295,40,1704,0.6134578477731832
92887,20143,11713,259,21,3981,3397,17,755,0.5814923298416323
93001,33354,17209,255,230,537,14351,23,654,0.5159501109312227
93003,51956,30526,823,233,2293,16417,91,1532,0.587535607052121
93004,30494,16675,592,19,1320,11052,61,775,0.5468288843706959
93010,44122,24658,905,122,4098,12733,88,1454,0.5588595258601151
93012,36234,23420,431,100,4025,6808,5,1445,0.64635425291163
93013,16735,8522,50,38,538,7218,0,369,0.5092321481924111
93015,17713,4125,20,23,188,13266,0,79,0.2328798057923559
93021,37989,21119,501,65,2718,12316,64,1062,0.5559240832872674
93022,7147,4813,1,84,104,1895,0,250,0.6734294109416539
93023,20272,15406,23,54,303,3875,18,563,0.7599644830307813
93030,60191,6900,1644,382,4431,46129,15,654,0.1146350783339702
93033,83572,4867,1550,271,5464,70401,57,751,0.05823720863447088
93035,28795,12827,949,83,1602,12570,40,652,0.44545928112519534
93036,47234,7995,1110,49,3271,33847,68,834,0.1692636660033027
93040,1832,129,36,11,18,1622,0,16,0.07041484716157205
93041,24487,7184,1153,28,1507,13192,53,1195,0.29338016090170294
93042,99,0,12,0,0,80,0,7,0.0
93043,363,0,0,0,0,363,0,0,0.0
93060,34226,6215,70,48,499,26895,0,483,0.18158709752819494
93063,56457,34544,714,198,5067,14183,54,1616,0.611863896416742
93064,0,0,0,0,0,0,0,0,
93065,72763,43710,984,36,7169,18846,114,1868,0.6007173975784396
93066,3208,1638,32,0,80,1443,0,4,0.5105985037406484
93067,579,431,33,0,30,32,26,27,0.7443868739205527
93101,32101,14112,389,102,1307,15586,28,577,0.4396124731316781
93103,20698,9323,305,46,531,10007,0,486,0.4504299932360615
93105,26177,19322,204,78,939,5078,16,517,0.7381288917752226
93108,11178,9655,63,13,361,846,26,214,0.8637502236536053
93109,12066,8723,197,52,551,2218,0,325,0.722940493949942
93110,16838,10350,358,25,941,4753,16,395,0.6146810785128876
93111,18334,12402,295,41,1192,4005,22,377,0.6764481291589397
93117,57913,28528,1353,28,7903,17847,82,2142,0.492600970421149
93201,1315,235,0,48,5,1023,0,4,0.17870722433460076
93202,3684,641,165,43,182,2516,0,137,0.1739956568946797
93203,22471,1407,226,66,40,20700,6,26,0.06261403586845267
93204,13119,1477,642,107,63,10689,4,129,0.11258480067078283
93205,1593,1033,16,31,0,459,0,54,0.6484620213433773
93206,2044,377,21,9,1,1604,0,32,0.18444227005870842
93207,269,251,0,11,3,0,0,4,0.9330855018587361
93208,48,48,0,0,0,0,0,0,1.0
93210,18163,5288,727,111,389,10975,48,557,0.2911413312778726
93212,24384,4428,2476,227,181,16586,90,359,0.1815944881889764
93215,55845,3115,2592,166,6349,43000,9,546,0.055779389381323305
93218,889,103,0,5,0,778,0,3,0.11586051743532058
93219,10375,170,61,0,794,9306,0,3,0.0163855421686747
93220,313,313,0,0,0,0,0,0,1.0
93221,15036,8295,108,81,154,6224,0,155,0.5516759776536313
93222,1420,1281,0,49,30,27,0,33,0.902112676056338
93223,10738,1068,198,0,10,9385,62,15,0.09945986217172657
93224,402,353,0,8,2,25,0,14,0.8781094527363185
93225,5319,4132,0,49,55,853,13,217,0.7768377514570408
93226,195,192,3,0,0,0,0,0,0.9846153846153847
93230,66235,25785,2717,254,2742,33175,46,1425,0.38929568959009586
93234,7028,137,0,0,0,6891,0,0,0.019493454752418895
93235,3804,761,0,0,74,2951,0,18,0.20005257623554154
93238,1408,1262,0,0,26,120,0,0,0.8963068181818182
93239,1688,29,15,0,0,1644,0,0,0.017180094786729858
93240,6960,6192,52,41,0,555,0,120,0.8896551724137931
93241,16969,511,0,0,21,16432,0,0,0.03011373681419058
93242,3352,1003,0,0,96,2234,0,19,0.29922434367541767
93243,1709,624,0,30,186,867,0,2,0.36512580456407256
93244,402,356,0,0,0,42,0,4,0.8855721393034826
93245,37907,16250,2859,527,2194,14242,71,1568,0.42868071860078616
93247,18487,2839,47,24,240,15157,0,180,0.15356737166657652
93249,2264,51,0,0,0,2213,0,0,0.022526501766784453
93250,15523,678,125,20,12,14577,22,78,0.043677124267216386
93251,243,124,2,0,8,109,0,0,0.5102880658436214
93252,3188,1084,53,35,122,1801,0,93,0.34002509410288584
93254,626,226,6,0,3,373,0,18,0.3610223642172524
93255,707,649,0,14,15,18,0,11,0.917963224893918
93256,6113,376,76,0,0,5643,0,18,0.061508261082938
93257,76676,21134,487,1341,2794,49218,489,1102,0.2756273149355731
93258,2254,115,0,0,615,1515,0,9,0.05102040816326531
93260,193,91,58,0,0,0,0,44,0.47150259067357514
93261,3014,7,0,0,107,2900,0,0,0.00232249502322495
93262,75,14,15,0,14,0,0,32,0.18666666666666668
93263,20710,3172,299,33,99,17001,0,106,0.15316272332206662
93265,3388,2890,14,27,0,354,13,90,0.8530106257378984
93266,1440,263,0,13,0,1164,0,0,0.18263888888888888
93267,7045,1656,0,0,4,5374,0,11,0.23506032647267566
93268,17620,10206,131,60,284,6591,0,332,0.5792281498297389
93270,5605,805,277,24,0,4475,0,19,0.14362176628010706
93271,2268,1912,0,26,26,278,0,15,0.8430335097001763
93272,4186,685,0,0,0,3445,0,56,0.163640707118968
93274,72918,23052,2115,437,1350,44813,29,1003,0.3161359335143586
93276,159,113,0,1,0,38,0,7,0.710691823899371
93277,52785,25030,1150,370,1940,23448,25,801,0.47418774272994224
93280,27552,3134,1758,32,213,22001,10,350,0.11374854819976771
93283,2086,1729,0,68,0,125,42,122,0.8288590604026845
93285,1723,1653,0,0,0,56,0,14,0.95937318630296
93286,9916,1946,20,0,15,7899,0,36,0.1962484872932634
93287,74,67,0,0,7,0,0,0,0.9054054054054054
93291,56627,18003,744,308,3748,32175,88,1371,0.3179225457820474
93292,40512,16721,441,236,1198,20834,0,1082,0.41274190363349134
93301,12345,5195,1214,53,634,4684,0,565,0.4208181449979749
93304,50787,10385,5798,177,1403,32417,50,525,0.2044814617914033
93305,39114,6277,2324,305,488,29216,0,485,0.16047962366416116
93306,70208,21128,2137,132,1876,43399,156,1263,0.3009343664539654
93307,84948,9519,5183,492,1815,66755,238,834,0.11205678768187598
93308,54042,37642,1253,607,768,12053,64,1637,0.6965323267088561
93309,60893,23875,5526,66,2236,27362,150,1520,0.39208119159837745
93311,44862,19374,2134,265,7686,14410,8,958,0.4318576969372743
93312,59359,35597,1049,166,4262,16216,0,1946,0.599690021732172
93313,51245,13280,3711,98,5890,27153,29,1061,0.25914723387647576
93314,26992,16984,281,328,1771,6945,0,587,0.6292234736218139
93401,29108,21424,391,16,1226,5232,0,819,0.7360175896660712
93402,15730,12167,28,162,517,2326,13,517,0.773490146217419
93405,35534,22790,2466,211,3354,5450,6,1226,0.6413575730286486
93410,0,0,0,0,0,0,0,0,
93420,29940,22299,121,180,1424,4944,14,866,0.7447895791583167
93422,33221,25670,237,36,736,5627,28,856,0.7727040125221998
93424,684,599,0,0,52,0,0,33,0.8757309941520468
93426,1839,1353,71,6,7,379,0,23,0.7357259380097879
93427,5757,3564,137,45,22,1821,0,168,0.6190724335591454
93428,6155,4602,25,0,195,1248,5,80,0.747684809098294
93429,147,29,8,0,0,110,0,0,0.19727891156462585
93430,3101,2568,3,0,87,413,7,23,0.8281199613028055
93432,990,729,0,10,0,217,0,34,0.7363636363636363
93433,13524,7952,316,101,393,4279,0,357,0.587991718426501
93434,7313,462,28,38,219,6487,0,79,0.06317516750991385
93436,56606,21672,2293,281,1405,28368,87,2290,0.38285694096032225
93437,3450,1749,286,36,186,754,0,439,0.5069565217391304
93440,1601,934,0,0,70,597,0,0,0.5833853841349157
93441,996,769,10,0,16,146,0,13,0.7720883534136547
93442,11084,8966,140,82,267,1452,0,177,0.8089137495488993
93444,20049,11736,258,69,506,7061,0,419,0.5853658536585366
93445,7714,3180,0,0,449,3839,0,246,0.4122374902774177
93446,44911,28584,658,135,495,14289,16,734,0.636458774019728
93449,8060,6772,129,16,181,641,0,321,0.8401985111662531
93450,853,91,0,0,8,754,0,0,0.10668229777256741
93451,4189,2069,11,3,55,1976,0,75,0.49391262831224636
93452,728,212,0,0,16,498,0,2,0.29120879120879123
93453,3345,3099,57,0,0,144,0,45,0.9264573991031391
93454,40333,9850,524,102,1944,27276,119,454,0.2442168943544988
93455,44490,25711,477,148,2135,14566,51,1286,0.5779051472240953
93458,56702,5520,406,9,2448,48061,0,249,0.09735106345455187
93460,4886,3611,5,176,117,661,14,302,0.7390503479328694
93461,1545,832,34,0,3,659,0,17,0.5385113268608415
93463,8011,5550,40,29,145,1997,49,201,0.6927974035700911
93465,8905,7259,18,219,45,1173,20,171,0.8151600224592925
93501,5063,1877,796,0,28,2193,42,69,0.3707288169069721
93505,13445,5219,2859,63,461,4165,0,643,0.38817404239494235
93510,7836,5753,152,17,121,1637,0,156,0.7341755997958141
93512,293,180,0,109,2,2,0,0,0.6143344709897611
93513,1715,872,8,407,46,300,11,60,0.5084548104956268
93514,14574,9914,119,1285,218,2779,0,236,0.6802525044599973
93516,2425,1383,177,39,50,567,43,166,0.5703092783505155
93517,658,414,2,70,4,167,0,1,0.6291793313069909
93518,995,780,0,32,6,142,0,35,0.7839195979899497
93519,28,28,0,0,0,0,0,0,1.0
93522,34,34,0,0,0,0,0,0,1.0
93523,3312,2369,201,0,47,436,20,239,0.7152777777777778
93524,168,98,28,0,16,18,0,0,0.5833333333333334
93526,640,481,1,82,2,61,0,13,0.7515625
93527,1852,1693,13,0,24,107,0,15,0.9141468682505399
93528,124,98,0,0,26,0,0,0,0.7903225806451613
93529,383,294,0,0,0,89,0,0,0.7676240208877284
93530,10,10,0,0,0,0,0,0,1.0
93531,422,391,0,0,0,0,31,0,0.9265402843601895
93532,2857,2013,37,20,31,698,0,58,0.704585229261463
93534,39166,12240,8968,172,1453,15225,72,915,0.31251595771842927
93535,73728,20174,15466,135,2155,33978,98,1600,0.2736273871527778
93536,71303,32309,11172,253,3510,21089,122,2820,0.45312258951236273
93541,506,474,5,0,5,22,0,0,0.9367588932806324
93543,14748,3226,1320,79,139,9652,0,298,0.2187415242744779
93544,1099,590,188,0,0,204,105,12,0.5368516833484986
93545,1818,933,7,134,2,731,0,11,0.5132013201320133
93546,9346,5574,29,36,261,3196,0,250,0.5964048790926599
93549,250,202,15,33,0,0,0,0,0.808
93550,75774,11745,9674,571,1834,50858,160,874,0.1550003959141658
93551,51896,23134,5415,205,3769,17125,185,1948,0.4457761677200555
93552,41320,5772,4511,73,1482,28917,18,509,0.13969022265246853
93553,1893,1143,41,0,10,624,0,75,0.6038034865293186
93554,143,104,0,0,0,39,0,0,0.7272727272727273
93555,34075,22169,2122,404,1810,6131,0,1439,0.6505942773294204
93558,221,221,0,0,0,0,0,0,1.0
93560,20797,9126,1883,204,564,7774,0,1226,0.43881329037842
93561,34271,23232,1147,120,528,8366,63,786,0.6778909281900148
93562,1639,1213,101,6,5,280,0,34,0.7400854179377669
93563,417,272,37,0,3,71,0,34,0.6522781774580336
93591,6809,2155,768,11,52,3745,0,78,0.3164928770744603
93592,81,45,0,0,0,36,0,0,0.5555555555555556
93601,1855,1810,0,21,0,14,0,10,0.9757412398921833
93602,4284,3148,16,228,19,773,6,87,0.734827264239029
93603,137,115,0,0,0,0,0,22,0.8394160583941606
93604,707,640,0,15,8,0,0,44,0.9052333804809052
93605,170,149,0,0,4,16,0,1,0.8764705882352941
93606,774,0,0,36,67,660,0,5,0.0
93608,973,22,0,0,0,951,0,0,0.022610483042137718
93609,5668,1295,0,0,72,4043,19,239,0.2284756527875794
93610,23587,8322,1620,369,495,12139,32,481,0.3528214694535125
93611,48759,27335,1034,221,5996,12628,199,1295,0.5606144506655182
93612,35625,16329,1628,146,2688,13478,119,941,0.45835789473684213
93614,11134,9270,122,387,163,928,28,236,0.8325848751571762
93615,6277,364,0,10,23,5748,0,132,0.057989485422972754
93616,2726,206,0,4,92,2388,0,36,0.07556859867938372
93618,30754,4575,72,44,512,25289,2,251,0.14876113676269753
93619,34587,22830,454,151,3643,6406,107,831,0.6600745945008241
93620,9388,2297,243,18,87,6364,10,369,0.24467405198125267
93621,155,155,0,0,0,0,0,0,1.0
93622,10298,1011,27,0,16,9240,0,4,0.09817440279665955
93623,108,90,0,0,0,9,0,9,0.8333333333333334
93624,1170,102,19,15,40,994,0,0,0.08717948717948718
93625,7715,1671,11,14,688,5095,0,234,0.21659105638366818
93626,1995,992,0,53,276,655,0,19,0.49724310776942354
93627,198,0,0,0,0,198,0,0,0.0
93628,220,139,0,0,0,0,0,81,0.6318181818181818
93630,20133,3566,11,30,919,15270,215,122,0.17712213778373814
93631,16206,7810,25,37,406,7439,29,454,0.4819202764408244
93633,0,0,0,0,0,0,0,0,
93634,24,9,13,0,0,2,0,0,0.375
93635,40550,10311,450,112,1031,27772,10,822,0.2542786683107275
93636,12191,7406,228,114,439,3493,61,439,0.6074973340989255
93637,40986,9566,903,229,977,28675,230,379,0.2333967696286537
93638,50453,6805,1871,71,534,40550,0,599,0.13487800527223356
93640,12645,234,260,0,26,12078,0,47,0.018505338078291814
93641,171,136,16,0,0,19,0,0,0.7953216374269005
93643,2915,1896,0,339,8,575,0,97,0.6504288164665523
93644,8252,6868,0,55,395,839,0,95,0.8322830828889967
93645,239,239,0,0,0,0,0,0,1.0
93646,10959,582,19,8,6,10328,0,5,0.053107035313441006
93647,11387,401,0,0,925,9951,0,110,0.035215596733116715
93648,16018,363,3,0,44,15603,0,5,0.022662005244100388
93650,3863,1045,0,0,283,2261,0,274,0.2705151436707222
93651,1743,1318,0,14,15,322,0,56,0.7561675272518646
93652,373,100,0,2,0,268,0,3,0.2680965147453083
93653,1324,1070,1,32,11,146,0,64,0.8081570996978852
93654,31093,7341,426,20,1175,21165,8,951,0.23609815714147878
93656,7345,2015,46,34,36,5205,0,9,0.2743362831858407
93657,35093,8853,60,71,1775,23835,25,474,0.25227253298378594
