"B03002_001E","B03002_001M","B03002_002E","B03002_002M","B03002_003E","B03002_003M","B03002_004E","B03002_004M","B03002_005E","B03002_005M","B03002_006E","B03002_006M","B03002_007E","B03002_007M","B03002_008E","B03002_008M","B03002_009E","B03002_009M","B03002_010E","B03002_010M","B03002_011E","B03002_011M","B03002_012E","B03002_012M","B03002_013E","B03002_013M","B03002_014E","B03002_014M","B03002_015E","B03002_015M","B03002_016E","B03002_016M","B03002_017E","B03002_017M","B03002_018E","B03002_018M","B03002_019E","B03002_019M","B03002_020E","B03002_020M","B03002_021E","B03002_021M","GEO_ID","NAME"
"Estimate!!Total","Margin of Error!!Total","Estimate!!Total!!Not Hispanic or Latino","Margin of Error!!Total!!Not Hispanic or Latino","Estimate!!Total!!Not Hispanic or Latino!!White alone","Margin of Error!!Total!!Not Hispanic or Latino!!White alone","Estimate!!Total!!Not Hispanic or Latino!!Black or African American alone","Margin of Error!!Total!!Not Hispanic or Latino!!Black or African American alone","Estimate!!Total!!Not Hispanic or Latino!!American Indian and Alaska Native alone","Margin of Error!!Total!!Not Hispanic or Latino!!American Indian and Alaska Native alone","Estimate!!Total!!Not Hispanic or Latino!!Asian alone","Margin of Error!!Total!!Not Hispanic or Latino!!Asian alone","Estimate!!Total!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone","Margin of Error!!Total!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone","Estimate!!Total!!Not Hispanic or Latino!!Some other race alone","Margin of Error!!Total!!Not Hispanic or Latino!!Some other race alone","Estimate!!Total!!Not Hispanic or Latino!!Two or more races","Margin of Error!!Total!!Not Hispanic or Latino!!Two or more races","Estimate!!Total!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race","Margin of Error!!Total!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race","Estimate!!Total!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and three or more races","Margin of Error!!Total!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and three or more races","Estimate!!Total!!Hispanic or Latino","Margin of Error!!Total!!Hispanic or Latino","Estimate!!Total!!Hispanic or Latino!!White alone","Margin of Error!!Total!!Hispanic or Latino!!White alone","Estimate!!Total!!Hispanic or Latino!!Black or African American alone","Margin of Error!!Total!!Hispanic or Latino!!Black or African American alone","Estimate!!Total!!Hispanic or Latino!!American Indian and Alaska Native alone","Margin of Error!!Total!!Hispanic or Latino!!American Indian and Alaska Native alone","Estimate!!Total!!Hispanic or Latino!!Asian alone","Margin of Error!!Total!!Hispanic or Latino!!Asian alone","Estimate!!Total!!Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone","Margin of Error!!Total!!Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone","Estimate!!Total!!Hispanic or Latino!!Some other race alone","Margin of Error!!Total!!Hispanic or Latino!!Some other race alone","Estimate!!Total!!Hispanic or Latino!!Two or more races","Margin of Error!!Total!!Hispanic or Latino!!Two or more races","Estimate!!Total!!Hispanic or Latino!!Two or more races!!Two races including Some other race","Margin of Error!!Total!!Hispanic or Latino!!Two or more races!!Two races including Some other race","Estimate!!Total!!Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and three or more races","Margin of Error!!Total!!Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and three or more races","id","Geographic Area Name"
"17456","98","15446","570","14432","635","432","407","136","43","314","145","17","29","4","5","111","69","16","20","95","60","2010","572","1437","552","0","19","0","19","0","19","0","19","526","144","47","57","47","57","0","19","8600000US92270","ZCTA5 92270"
"1295","242","211","139","186","130","14","18","0","12","0","12","0","12","0","12","11","16","0","12","11","16","1084","263","897","304","0","12","0","12","0","12","0","12","178","159","9","10","4","6","5","8","8600000US92273","ZCTA5 92273"
"18780","1207","2011","411","1558","383","61","106","125","74","125","115","0","19","0","19","142","92","0","19","142","92","16769","1187","6387","1176","242","238","149","121","18","28","0","19","9845","1352","128","77","59","48","69","67","8600000US92274","ZCTA5 92274"
"1122","373","738","342","613","276","0","12","10","17","0","12","0","12","0","12","115","151","0","12","115","151","384","193","225","153","0","12","0","12","0","12","0","12","145","124","14","22","0","12","14","22","8600000US92275","ZCTA5 92275"
"7429","795","2952","425","2528","375","87","97","0","17","16","26","16","24","204","238","101","87","0","17","101","87","4477","851","2164","637","6","9","108","130","0","17","0","17","2026","967","173","184","123","158","50","96","8600000US92276","ZCTA5 92276"
"23691","833","18492","1051","14663","1120","1565","434","242","132","746","257","145","175","24","26","1107","368","16","29","1091","367","5199","798","2842","619","76","88","83","81","0","23","0","23","1595","470","603","231","413","224","190","142","8600000US92277","ZCTA5 92277"
"4441","540","3520","486","2802","454","403","178","67","52","153","105","42","45","0","12","53","43","0","12","53","43","921","176","792","173","0","12","0","12","16","34","0","12","78","74","35","37","7","17","28","33","8600000US92278","ZCTA5 92278"
"0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US92280","ZCTA5 92280"
"1773","212","253","82","222","77","18","22","0","12","0","12","0","12","0","12","13","16","0","12","13","16","1520","206","1401","206","0","12","0","12","0","12","0","12","116","90","3","4","3","4","0","12","8600000US92281","ZCTA5 92281"
"668","287","492","194","377","135","82","121","0","12","33","44","0","12","0","12","0","12","0","12","0","12","176","236","56","156","0","12","0","12","0","12","0","12","104","175","16","22","0","12","16","22","8600000US92282","ZCTA5 92282"
"2670","342","1722","256","524","137","5","6","1049","173","27","44","0","12","0","12","117","66","0","12","117","66","948","262","423","154","3","5","175","175","31","40","0","12","170","82","146","75","41","41","105","69","8600000US92283","ZCTA5 92283"
"24951","648","20949","944","18950","988","745","424","199","149","497","307","21","38","0","23","537","263","33","40","504","259","4002","735","1742","543","12","20","317","282","7","17","0","23","1382","458","542","305","306","219","236","224","8600000US92284","ZCTA5 92284"
"2739","675","2574","688","2438","671","0","12","30","37","93","121","0","12","0","12","13","20","0","12","13","20","165","182","23","24","0","12","22","25","0","12","0","12","120","178","0","12","0","12","0","12","8600000US92285","ZCTA5 92285"
"32222","458","15577","1239","6713","1218","6548","1468","6","10","669","341","170","240","9","15","1462","741","32","50","1430","700","16645","1317","12126","1340","95","100","110","89","40","45","12","21","3535","994","727","296","448","226","279","172","8600000US92301","ZCTA5 92301"
"17","38","17","38","17","38","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US92304","ZCTA5 92304"
"295","160","240","124","240","124","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","55","81","1","2","0","12","0","12","0","12","0","12","54","81","0","12","0","12","0","12","8600000US92305","ZCTA5 92305"
"37265","1197","26429","1203","21883","1247","3010","589","240","180","554","240","0","26","37","41","705","270","0","26","705","270","10836","1175","8393","1259","74","67","157","128","11","17","0","26","1316","484","885","413","531","403","354","219","8600000US92307","ZCTA5 92307"
"39987","1172","28573","1200","23987","1202","2931","684","56","60","924","255","0","26","97","86","578","197","58","64","520","182","11414","1174","8671","1089","70","89","314","364","66","121","0","26","1815","479","478","210","242","154","236","136","8600000US92308","ZCTA5 92308"
"837","257","247","96","177","85","22","20","0","12","33","55","0","12","0","12","15","20","0","12","15","20","590","229","257","127","4","7","19","32","0","12","0","12","297","180","13","22","9","16","4","7","8600000US92309","ZCTA5 92309"
"9049","787","6653","727","4066","598","1273","479","83","70","706","343","112","171","0","17","413","167","0","17","413","167","2396","597","1817","546","71","116","0","17","15","20","127","173","314","188","52","56","46","54","6","12","8600000US92310","ZCTA5 92310"
"32724","980","19054","928","12133","929","3482","778","272","150","812","275","1084","541","0","26","1271","387","13","22","1258","384","13670","1144","9361","1099","58","60","104","81","11","19","0","26","3106","772","1030","457","482","256","548","396","8600000US92311","ZCTA5 92311"
"12169","33","6978","486","5272","513","817","316","11","13","570","211","0","19","11","18","297","113","33","53","264","120","5191","483","3215","596","63","71","77","83","82","88","0","19","1466","545","288","125","109","73","179","104","8600000US92313","ZCTA5 92313"
"10235","1380","8021","1054","7742","1076","0","19","65","66","89","97","0","19","33","32","92","62","0","19","92","62","2214","823","1153","426","0","19","52","85","10","17","0","19","985","688","14","24","14","24","0","19","8600000US92314","ZCTA5 92314"
"5213","145","3996","370","3668","417","89","97","58","73","0","17","142","124","0","17","39","41","0","17","39","41","1217","364","619","262","0","17","5","9","0","17","0","17","593","332","0","17","0","17","0","17","8600000US92315","ZCTA5 92315"
"31151","1807","5868","994","3620","789","1510","498","0","26","211","126","81","91","303","344","143","77","15","28","128","72","25283","1810","14618","1569","114","103","161","148","52","79","0","26","9173","1583","1165","377","963","364","202","118","8600000US92316","ZCTA5 92316"
"7940","102","6375","449","6024","430","27","42","50","81","71","66","0","17","0","17","203","166","0","17","203","166","1565","427","1179","341","0","17","94","111","109","180","11","17","86","112","86","105","24","40","62","100","8600000US92320","ZCTA5 92320"
"965","273","702","232","702","232","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","263","193","80","97","0","12","0","12","0","12","0","12","183","170","0","12","0","12","0","12","8600000US92321","ZCTA5 92321"
"811","365","744","365","729","363","0","12","0","12","0","12","0","12","0","12","15","24","0","12","15","24","67","52","30","47","0","12","0","12","0","12","0","12","37","56","0","12","0","12","0","12","8600000US92322","ZCTA5 92322"
"57326","938","15179","1131","7784","890","4433","840","253","137","2098","460","63","169","43","46","505","175","31","34","474","173","42147","1257","25262","2055","225","196","358","212","37","56","132","190","15088","1778","1045","435","579","362","466","266","8600000US92324","ZCTA5 92324"
"8053","937","6829","857","6329","814","105","88","30","48","98","76","0","17","0","17","267","187","22","39","245","186","1224","480","701","330","0","17","39","51","0","17","0","17","463","423","21","26","21","26","0","17","8600000US92325","ZCTA5 92325"
"1291","1118","355","290","355","290","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","936","1097","186","195","0","12","0","12","0","12","0","12","750","1087","0","12","0","12","0","12","8600000US92327","ZCTA5 92327"
"285","87","259","88","232","85","0","12","21","13","6","10","0","12","0","12","0","12","0","12","0","12","26","28","26","28","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US92328","ZCTA5 92328"
"8","9","8","9","8","9","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US92332","ZCTA5 92332"
"635","286","616","287","616","287","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","19","21","19","21","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US92333","ZCTA5 92333"
"98460","2337","18685","1212","10856","927","4103","629","95","84","1675","481","490","371","12","16","1454","364","69","67","1385","362","79775","2351","49589","2613","276","177","536","289","111","79","10","16","27529","2218","1724","415","801","229","923","322","8600000US92335","ZCTA5 92335"
"90633","1823","40824","1520","17261","1228","11747","1173","142","129","8569","935","307","328","400","270","2398","681","188","126","2210","667","49809","1911","30465","1567","513","318","349","188","128","132","23","37","15788","1871","2543","738","860","288","1683","656","8600000US92336","ZCTA5 92336"
"37474","1249","10119","813","3427","469","3697","568","51","59","2485","649","42","63","84","68","333","154","15","16","318","151","27355","1168","18514","1680","106","120","210","200","24","27","37","60","7256","1401","1208","402","696","292","512","254","8600000US92337","ZCTA5 92337"
"0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US92338","ZCTA5 92338"
"984","272","872","228","828","220","0","12","0","12","44","54","0","12","0","12","0","12","0","12","0","12","112","86","92","79","0","12","0","12","0","12","0","12","20","31","0","12","0","12","0","12","8600000US92339","ZCTA5 92339"
"326","144","264","133","264","133","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","62","74","0","12","0","12","0","12","0","12","0","12","62","74","0","12","0","12","0","12","8600000US92341","ZCTA5 92341"
"6800","699","5075","659","4442","655","341","261","16","28","199","145","36","55","14","23","27","43","0","17","27","43","1725","501","1475","413","40","64","26","60","0","17","0","17","184","192","0","17","0","17","0","17","8600000US92342","ZCTA5 92342"
"20116","1474","11066","1276","7879","1131","1803","588","133","89","866","291","0","23","0","23","385","184","0","23","385","184","9050","1211","6586","1076","189","150","405","519","63","55","0","23","1555","793","252","167","83","81","169","135","8600000US92344","ZCTA5 92344"
"80683","1266","42064","1736","34649","1619","4391","825","632","309","1030","458","204","149","62","68","1096","312","117","81","979","291","38619","1781","27256","1852","324","218","300","151","30","35","46","57","8899","1352","1764","443","1150","354","614","263","8600000US92345","ZCTA5 92345"
"57499","1664","34200","1477","21182","1297","6677","1015","234","119","4392","699","155","210","72","73","1488","341","110","105","1378","343","23299","1572","12080","1333","206","156","311","141","276","266","0","29","8349","1187","2077","624","1335","514","742","330","8600000US92346","ZCTA5 92346"
"1696","591","1242","505","1174","484","36","57","0","12","22","23","0","12","0","12","10","17","0","12","10","17","454","317","90","86","112","185","0","12","0","12","0","12","223","209","29","46","29","46","0","12","8600000US92347","ZCTA5 92347"
"6410","1022","5280","931","4962","905","0","17","39","46","109","75","0","17","0","17","170","145","0","17","170","145","1130","465","610","292","0","17","0","17","0","17","0","17","434","269","86","140","86","140","0","17","8600000US92352","ZCTA5 92352"
"21427","892","16819","968","7750","850","1885","538","3","6","6375","731","11","17","76","74","719","338","31","28","688","340","4608","936","2559","685","11","19","8","14","49","88","0","23","1781","632","200","140","147","129","53","55","8600000US92354","ZCTA5 92354"
"6504","797","4998","801","3947","759","458","438","342","165","69","82","0","17","0","17","182","183","8","13","174","179","1506","418","1138","476","29","47","8","13","0","17","0","17","289","199","42","54","30","35","12","20","8600000US92356","ZCTA5 92356"
"986","282","635","179","594","171","0","12","9","17","15","25","0","12","0","12","17","26","0","12","17","26","351","212","243","163","0","12","13","16","0","12","0","12","12","17","83","122","0","12","83","122","8600000US92358","ZCTA5 92358"
"8087","697","5490","665","4374","528","603","404","22","28","325","146","54","62","2","4","110","72","0","17","110","72","2597","597","1684","518","0","17","62","62","10","19","42","59","295","174","504","252","315","233","189","152","8600000US92359","ZCTA5 92359"
"5242","120","4135","381","2977","358","128","156","789","313","85","96","21","24","0","17","135","83","0","17","135","83","1107","369","896","360","0","17","67","41","0","17","0","17","83","72","61","74","3","5","58","75","8600000US92363","ZCTA5 92363"
"57","50","52","48","52","48","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","5","8","5","8","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US92364","ZCTA5 92364"
"2308","462","1765","425","1488","391","168","206","0","12","83","81","0","12","0","12","26","26","0","12","26","26","543","215","461","171","0","12","0","12","0","12","0","12","82","115","0","12","0","12","0","12","8600000US92365","ZCTA5 92365"
"930","201","531","119","431","107","20","16","22","23","0","12","0","12","0","12","58","48","0","12","58","48","399","148","219","113","3","5","0","12","0","12","0","12","177","103","0","12","0","12","0","12","8600000US92368","ZCTA5 92368"
"14729","1216","10873","1103","10092","1022","242","268","0","19","441","339","0","19","0","19","98","107","0","19","98","107","3856","1023","2582","831","0","19","2","40","0","19","0","19","1242","577","30","36","30","36","0","19","8600000US92371","ZCTA5 92371"
"4920","659","3755","593","3690","598","65","67","0","12","0","12","0","12","0","12","0","12","0","12","0","12","1165","473","1142","471","0","12","0","12","0","12","0","12","23","44","0","12","0","12","0","12","8600000US92372","ZCTA5 92372"
"33891","1115","26714","1178","20228","1076","2371","835","129","97","3150","540","0","26","0","26","836","295","40","66","796","296","7177","871","4667","863","57","68","91","90","114","104","0","26","1896","566","352","190","226","143","126","89","8600000US92373","ZCTA5 92373"
"40605","1067","25304","1169","19073","1052","2117","500","144","106","2816","480","188","198","285","268","681","257","125","118","556","232","15301","1093","9890","1329","103","84","118","83","59","61","0","26","4484","1255","647","387","187","94","460","366","8600000US92374","ZCTA5 92374"
"84699","1656","24706","1807","9822","1028","11446","1126","135","88","1260","413","649","664","250","189","1144","400","58","64","1086","394","59993","2018","41006","2555","954","392","566","274","50","48","7","10","14667","1866","2743","716","1114","479","1629","598","8600000US92376","ZCTA5 92376"
"19137","1368","8073","686","3595","490","3238","587","0","19","926","344","0","19","156","209","158","91","0","19","158","91","11064","1309","6448","1190","290","329","83","103","29","32","0","19","3450","1155","764","370","310","223","454","309","8600000US92377","ZCTA5 92377"
