"B03002_001E","B03002_001M","B03002_002E","B03002_002M","B03002_003E","B03002_003M","B03002_004E","B03002_004M","B03002_005E","B03002_005M","B03002_006E","B03002_006M","B03002_007E","B03002_007M","B03002_008E","B03002_008M","B03002_009E","B03002_009M","B03002_010E","B03002_010M","B03002_011E","B03002_011M","B03002_012E","B03002_012M","B03002_013E","B03002_013M","B03002_014E","B03002_014M","B03002_015E","B03002_015M","B03002_016E","B03002_016M","B03002_017E","B03002_017M","B03002_018E","B03002_018M","B03002_019E","B03002_019M","B03002_020E","B03002_020M","B03002_021E","B03002_021M","GEO_ID","NAME"
"12187","761","10979","779","9797","742","78","113","29","45","728","316","15","24","0","19","332","213","0","19","332","213","1208","414","633","235","0","19","0","19","7","14","18","31","454","329","96","68","79","65","17","27","8600000US92625","ZCTA5 92625"
"51133","1032","38178","1350","27221","1109","1641","522","92","66","7387","683","206","140","184","161","1447","336","0","28","1447","336","12955","1207","10021","1208","0","28","71","70","44","49","17","37","2187","684","615","224","362","183","253","126","8600000US92626","ZCTA5 92626"
"61996","1088","34407","1196","29703","1109","271","131","55","58","2432","411","467","298","217","231","1262","272","12","16","1250","268","27589","1350","11070","1449","55","48","193","117","42","43","0","28","15200","1503","1029","339","743","302","286","132","8600000US92627","ZCTA5 92627"
"26797","694","22199","774","20586","851","145","103","70","69","825","208","0","22","68","65","505","195","0","22","505","195","4598","689","1683","480","0","22","0","22","19","30","0","22","2645","692","251","158","78","105","173","119","8600000US92629","ZCTA5 92629"
"61081","804","45242","1382","33387","1405","1362","496","152","137","8101","848","169","124","164","120","1907","400","80","79","1827","405","15839","1379","7695","973","157","128","161","116","141","97","0","28","7093","1284","592","212","282","122","310","166","8600000US92630","ZCTA5 92630"
"16330","58","15575","200","12684","377","105","76","0","19","2632","345","11","17","13","20","130","72","0","19","130","72","755","188","713","183","0","19","0","19","0","19","0","19","14","21","28","34","28","34","0","19","8600000US92637","ZCTA5 92637"
"55598","1194","48208","1233","39082","1279","515","267","82","84","6143","480","211","142","241","165","1934","314","48","39","1886","317","7390","720","4577","531","0","28","31","32","26","20","0","28","2056","500","700","202","432","187","268","140","8600000US92646","ZCTA5 92646"
"61285","1409","43209","1058","32216","955","892","305","506","288","7269","495","291","187","77","71","1958","402","36","30","1922","397","18076","1262","10152","1185","62","55","58","54","63","66","10","16","7051","1312","680","175","352","121","328","140","8600000US92647","ZCTA5 92647"
"47701","1166","39222","1089","31967","1102","515","262","56","48","4772","631","119","102","141","127","1652","381","204","145","1448","352","8479","941","5665","781","88","86","15","25","103","94","40","56","2069","723","499","306","235","231","264","178","8600000US92648","ZCTA5 92648"
"33513","925","28940","1069","22876","1041","281","143","86","68","4076","589","70","65","95","96","1456","372","13","21","1443","372","4573","648","3218","536","16","27","7","10","91","89","16","26","889","362","336","170","215","119","121","110","8600000US92649","ZCTA5 92649"
"24612","693","22835","836","20740","787","200","147","31","39","1200","477","88","96","27","37","549","193","21","25","528","190","1777","492","1429","381","0","22","0","22","0","22","0","22","307","197","41","30","9","13","32","27","8600000US92651","ZCTA5 92651"
"29028","571","22681","855","16981","973","264","185","85","90","4232","652","124","132","13","21","982","263","73","100","909","238","6347","834","3227","728","28","45","66","70","95","113","0","22","2575","868","356","235","317","233","39","39","8600000US92653","ZCTA5 92653"
"9257","961","6457","730","1240","333","0","17","0","17","4973","803","124","128","0","17","120","110","0","17","120","110","2800","838","1724","737","0","17","21","33","0","17","0","17","890","506","165","133","80","99","85","82","8600000US92655","ZCTA5 92655"
"52335","569","43996","812","31771","892","1348","512","189","140","8151","650","18","24","482","364","2037","365","93","93","1944","360","8339","747","4618","655","38","31","103","124","63","58","0","28","2213","560","1304","381","772","261","532","274","8600000US92656","ZCTA5 92656"
"9768","818","9213","838","7104","745","0","17","28","38","1560","343","0","17","0","17","521","259","0","17","521","259","555","298","373","219","0","17","0","17","0","17","0","17","74","84","108","120","0","17","108","120","8600000US92657","ZCTA5 92657"
"35935","1060","33361","1104","29469","1079","277","204","0","25","3013","609","38","43","67","70","497","182","0","25","497","182","2574","522","1720","377","0","25","37","43","6","10","0","25","545","270","266","182","180","151","86","96","8600000US92660","ZCTA5 92660"
"3419","469","3198","461","3006","483","0","12","0","12","22","33","0","12","0","12","170","123","15","25","155","119","221","119","159","98","0","12","0","12","0","12","0","12","42","41","20","32","0","12","20","32","8600000US92661","ZCTA5 92661"
"2863","353","2731","336","2693","343","0","12","0","12","19","20","0","12","10","17","9","13","0","12","9","13","132","91","89","64","10","16","0","12","0","12","0","12","33","57","0","12","0","12","0","12","8600000US92662","ZCTA5 92662"
"22408","1170","19764","1077","17552","1008","155","93","87","69","1143","335","92","97","73","65","662","299","29","48","633","297","2644","530","1048","267","0","22","0","22","10","17","0","22","1286","493","300","151","185","116","115","105","8600000US92663","ZCTA5 92663"
"34605","932","26633","992","24437","1006","130","98","44","34","990","356","81","87","90","67","861","326","150","144","711","285","7972","993","3037","540","6","11","32","46","22","36","0","25","4145","1026","730","327","461","332","269","197","8600000US92672","ZCTA5 92672"
"30553","939","26396","996","23052","1012","218","169","42","66","1218","336","373","439","11","26","1482","450","85","94","1397","422","4157","909","1968","613","23","31","21","33","0","25","0","25","1814","856","331","172","268","157","63","76","8600000US92673","ZCTA5 92673"
"36548","308","23146","1458","20997","1317","15","21","227","171","1066","316","46","44","332","494","463","188","0","25","463","188","13402","1388","4833","1040","161","200","202","227","7","13","0","25","7870","1624","329","207","228","170","101","113","8600000US92675","ZCTA5 92675"
"2156","262","1846","235","1689","223","15","16","0","12","90","69","0","12","0","12","52","45","0","12","52","45","310","152","235","151","0","12","15","16","0","12","0","12","27","20","33","28","23","26","10","10","8600000US92676","ZCTA5 92676"
"65645","374","54671","1144","44600","1363","1213","573","115","84","5984","836","112","93","97","83","2550","466","61","47","2489","464","10974","1090","6144","892","73","66","338","361","22","25","0","28","3163","994","1234","397","793","332","441","190","8600000US92677","ZCTA5 92677"
"532","120","452","120","410","121","0","12","0","12","21","25","0","12","0","12","21","31","0","12","21","31","80","71","24","20","0","12","0","12","0","12","0","12","56","69","0","12","0","12","0","12","8600000US92678","ZCTA5 92678"
"32819","967","29033","1023","24158","936","438","158","3","9","3174","592","53","48","47","52","1160","301","61","54","1099","302","3786","518","3141","470","10","15","77","129","40","54","0","25","414","180","104","56","61","46","43","39","8600000US92679","ZCTA5 92679"
"91613","106","69611","1325","22831","909","664","323","265","190","43597","1155","191","134","47","55","2016","525","156","121","1860","491","22002","1323","13799","1306","111","141","210","91","211","121","0","28","6733","1037","938","303","634","233","304","173","8600000US92683","ZCTA5 92683"
"45105","702","36034","1177","27943","1075","728","348","0","25","5597","718","55","55","164","120","1547","411","180","134","1367","389","9071","988","6978","926","35","38","144","113","88","79","0","25","1394","611","432","182","270","134","162","104","8600000US92688","ZCTA5 92688"
"49471","1114","40126","932","32975","1033","515","291","57","74","4297","575","139","127","46","37","2097","378","15","28","2082","376","9345","856","6536","830","156","186","18","22","132","78","0","25","1997","632","506","188","233","127","273","123","8600000US92691","ZCTA5 92691"
"48851","1113","41407","1257","33095","1150","704","397","74","58","5184","614","30","32","54","41","2266","514","161","148","2105","482","7444","955","5764","913","119","144","63","45","47","68","0","25","1090","367","361","194","271","185","90","68","8600000US92692","ZCTA5 92692"
"25906","1052","21467","1018","17010","1073","490","455","0","22","2821","499","46","54","0","22","1100","367","0","22","1100","367","4439","666","3734","653","11","18","0","22","116","132","18","27","440","289","120","71","83","69","37","48","8600000US92694","ZCTA5 92694"
"51317","1815","5391","482","2644","358","333","223","59","71","2039","371","28","37","18","20","270","114","0","28","270","114","45926","1845","31214","1985","103","95","167","125","11","17","0","28","13859","1758","572","216","458","205","114","78","8600000US92701","ZCTA5 92701"
"71245","2183","15458","1130","3507","433","484","172","29","27","10944","1054","115","87","38","62","341","210","32","41","309","203","55787","2171","18765","1843","225","259","314","184","18","18","0","28","35698","2531","767","249","476","213","291","172","8600000US92703","ZCTA5 92703"
"89993","2409","24936","1385","7821","793","707","251","53","42","15427","1088","116","99","226","222","586","183","0","28","586","183","65057","2281","34636","1845","52","43","272","182","199","128","42","47","29020","2432","836","273","432","165","404","208","8600000US92704","ZCTA5 92704"
"47515","1564","28932","1288","22878","1183","711","339","184","124","4089","632","77","69","43","48","950","280","40","43","910","280","18583","1412","12451","1413","149","124","296","279","88","99","0","25","4872","1168","727","367","390","259","337","197","8600000US92705","ZCTA5 92705"
"36684","1613","9710","709","5982","543","178","93","135","173","2889","536","190","164","35","38","301","114","19","22","282","112","26974","1691","7344","929","71","49","266","203","83","71","0","25","18729","1788","481","169","324","144","157","95","8600000US92706","ZCTA5 92706"
"61667","2271","11501","654","5950","535","565","257","57","51","4261","559","257","280","64","74","347","191","7","11","340","190","50166","2280","26174","1948","34","33","235","126","21","19","74","67","23192","2322","436","137","329","120","107","77","8600000US92707","ZCTA5 92707"
"57675","384","47707","836","26306","1041","431","181","87","62","18901","798","158","107","112","97","1712","334","32","36","1680","337","9968","958","4754","774","14","22","77","53","131","88","0","28","4108","943","884","249","461","171","423","164","8600000US92708","ZCTA5 92708"
"62017","1098","31557","1371","18668","995","1472","417","161","126","9220","960","255","129","60","42","1721","316","45","45","1676","319","30460","1642","9935","1132","83","61","66","68","75","64","32","38","19351","1864","918","371","563","234","355","275","8600000US92780","ZCTA5 92780"
"23174","994","19173","981","8499","983","390","249","206","170","8972","967","25","39","26","28","1055","310","13","20","1042","315","4001","816","1487","483","0","22","0","22","24","38","0","22","2088","932","402","241","261","171","141","174","8600000US92782","ZCTA5 92782"
"66657","1738","26640","1279","11451","816","2212","580","90","142","11545","1022","122","89","11","19","1209","359","39","43","1170","358","40017","1811","30801","2214","168","110","50","64","293","172","84","137","7685","1497","936","398","341","206","595","329","8600000US92801","ZCTA5 92801"
"42583","1666","16382","1139","8890","821","583","218","43","38","6010","661","281","265","0","25","575","185","16","25","559","182","26201","1546","22525","1616","135","86","63","49","70","50","9","14","2916","669","483","173","233","105","250","138","8600000US92802","ZCTA5 92802"
"86220","2204","46374","2015","21556","1441","2200","489","195","147","19687","1465","791","454","266","265","1679","465","185","138","1494","452","39846","2294","30323","2507","32","28","305","251","321","186","0","28","7908","1465","957","251","490","178","467","189","8600000US92804","ZCTA5 92804"
"73043","2212","17752","1005","9825","782","1031","379","95","96","5779","698","330","321","41","49","651","181","0","28","651","181","55291","2232","47860","2395","39","35","114","89","95","77","70","78","6225","1124","888","318","378","164","510","270","8600000US92805","ZCTA5 92805"
"40296","1568","17754","837","10595","694","719","264","26","42","5508","612","94","80","77","68","735","240","19","31","716","239","22542","1436","18152","1633","30","33","236","183","44","49","0","25","3387","834","693","325","177","142","516","288","8600000US92806","ZCTA5 92806"
