"B03002_001E","B03002_001M","B03002_002E","B03002_002M","B03002_003E","B03002_003M","B03002_004E","B03002_004M","B03002_005E","B03002_005M","B03002_006E","B03002_006M","B03002_007E","B03002_007M","B03002_008E","B03002_008M","B03002_009E","B03002_009M","B03002_010E","B03002_010M","B03002_011E","B03002_011M","B03002_012E","B03002_012M","B03002_013E","B03002_013M","B03002_014E","B03002_014M","B03002_015E","B03002_015M","B03002_016E","B03002_016M","B03002_017E","B03002_017M","B03002_018E","B03002_018M","B03002_019E","B03002_019M","B03002_020E","B03002_020M","B03002_021E","B03002_021M","GEO_ID","NAME"
"29911","1154","23815","1172","19099","1041","1442","365","53","42","1946","407","62","78","25","29","1188","321","34","23","1154","320","6096","593","4834","560","60","52","0","23","66","56","0","23","769","384","367","147","157","76","210","126","8600000US92110","ZCTA5 92110"
"49369","1497","34719","1351","20428","1120","2130","518","65","63","10042","1068","161","117","193","116","1700","428","49","46","1651","423","14650","1580","10159","1267","93","78","114","78","20","24","10","15","3115","962","1139","376","415","204","724","317","8600000US92111","ZCTA5 92111"
"55623","1664","14458","999","5259","567","6418","791","83","60","2019","455","34","40","52","45","593","234","34","55","559","229","41165","1677","25952","1769","327","179","156","188","57","52","0","29","13808","1449","865","311","477","245","388","193","8600000US92113","ZCTA5 92113"
"70039","1835","39341","1419","6439","647","13775","1018","229","200","16537","859","212","143","35","33","2114","328","27","26","2087","323","30698","1438","15925","1346","320","157","418","282","482","259","21","23","12024","1304","1508","388","528","189","980","342","8600000US92114","ZCTA5 92114"
"65853","2090","46189","1822","25953","1464","8109","894","76","58","9590","1082","296","150","125","84","2040","436","16","22","2024","434","19664","1540","14548","1433","558","260","90","67","177","91","8","13","3130","699","1153","353","490","175","663","297","8600000US92115","ZCTA5 92115"
"33767","1460","24993","1112","19115","926","2481","647","167","111","1858","368","15","20","6","10","1351","420","15","23","1336","419","8774","1200","6780","1252","30","33","78","73","57","58","8","15","1174","370","647","266","220","149","427","241","8600000US92116","ZCTA5 92116"
"56173","1532","42718","1229","32954","1222","1136","381","198","182","6050","686","192","146","123","89","2065","544","78","94","1987","531","13455","1252","9984","1275","35","57","59","61","295","157","33","53","2133","653","916","322","378","164","538","264","8600000US92117","ZCTA5 92117"
"22484","241","19089","852","17009","898","652","338","46","41","764","237","21","28","35","26","562","167","7","11","555","165","3395","827","2761","530","130","206","113","172","29","26","0","23","226","188","136","171","20","22","116","174","8600000US92118","ZCTA5 92118"
"23990","1036","19695","978","16482","849","927","291","43","68","1542","363","12","20","27","31","662","285","0","23","662","285","4295","601","3042","558","16","30","11","14","25","28","16","29","936","458","249","165","41","44","208","157","8600000US92119","ZCTA5 92119"
"29142","1259","23961","998","19306","946","1288","284","76","54","2238","662","36","41","139","119","878","228","6","11","872","230","5181","898","3993","810","58","56","15","20","51","48","0","23","641","397","423","187","189","136","234","145","8600000US92120","ZCTA5 92120"
"4655","281","4122","319","2348","252","66","52","0","12","1530","255","3","5","5","8","170","65","12","19","158","60","533","145","302","125","8","12","0","12","25","24","0","12","198","106","0","12","0","12","0","12","8600000US92121","ZCTA5 92121"
"48438","1538","42885","1473","23640","1278","824","373","199","161","15844","1499","31","34","413","432","1934","481","41","38","1893","479","5553","1110","4172","773","305","353","15","25","0","26","0","26","835","313","226","137","105","114","121","85","8600000US92122","ZCTA5 92122"
"31216","1225","24793","1198","14942","978","2523","483","181","133","5127","579","285","278","12","17","1723","442","10","15","1713","442","6423","689","4355","675","47","52","14","23","282","180","30","31","1018","321","677","293","210","94","467","266","8600000US92123","ZCTA5 92123"
"32170","1145","26768","1279","18467","995","1799","435","113","93","4356","895","141","109","97","73","1795","551","7","11","1788","550","5402","640","3468","594","87","56","63","60","49","49","0","26","1028","345","707","225","294","111","413","205","8600000US92124","ZCTA5 92124"
"82572","1544","71139","1653","23186","1197","3564","767","197","135","38156","1222","798","312","344","275","4894","768","169","90","4725","769","11433","871","5913","850","212","102","36","33","480","211","103","94","3525","722","1164","322","549","239","615","196","8600000US92126","ZCTA5 92126"
"48721","1674","43449","1543","25135","1436","674","282","202","178","14888","1283","0","26","0","26","2550","750","101","126","2449","740","5272","742","3707","826","34","45","0","26","77","88","0","26","455","323","999","416","252","168","747","386","8600000US92127","ZCTA5 92127"
"51066","1196","45384","1229","29735","1056","1158","397","27","40","11574","1008","231","253","223","166","2436","583","173","135","2263","560","5682","851","3692","691","12","18","22","26","108","105","0","29","1255","642","593","305","290","172","303","231","8600000US92128","ZCTA5 92128"
"54986","1314","48040","1325","26559","973","1144","338","176","151","16665","901","306","191","152","179","3038","494","110","73","2928","516","6946","903","4149","670","197","283","42","42","122","93","52","46","1419","638","965","352","423","217","542","276","8600000US92129","ZCTA5 92129"
"55316","1631","51317","1666","30830","1435","1205","897","177","165","16430","1443","9","28","263","272","2403","505","22","34","2381","500","3999","677","3136","624","177","189","0","29","143","169","0","29","360","219","183","115","66","72","117","107","8600000US92130","ZCTA5 92130"
"34359","847","30626","900","19616","937","724","227","25","30","8590","927","39","58","53","57","1579","412","44","39","1535","408","3733","676","2792","612","29","32","0","26","104","116","0","26","519","332","289","155","145","118","144","87","8600000US92131","ZCTA5 92131"
"0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US92132","ZCTA5 92132"
"280","231","188","150","94","57","76","106","0","12","12","25","0","12","3","8","3","6","0","12","3","6","92","90","51","56","0","12","0","12","0","12","0","12","41","41","0","12","0","12","0","12","8600000US92134","ZCTA5 92134"
"646","216","503","155","328","80","85","44","13","21","37","27","9","20","19","20","12","21","0","12","12","21","143","78","86","55","9","20","0","12","0","12","0","12","37","32","11","21","0","12","11","21","8600000US92135","ZCTA5 92135"
"37040","1229","21450","1081","4828","611","4825","721","33","46","9470","853","529","310","57","69","1708","424","0","26","1708","424","15590","1205","11661","1164","137","93","95","94","118","87","0","26","2577","508","1002","362","142","79","860","359","8600000US92139","ZCTA5 92139"
"3669","483","2716","432","2237","433","287","181","37","43","53","42","0","12","0","12","102","67","8","18","94","65","953","239","721","222","45","53","44","38","0","12","0","12","44","34","99","77","29","52","70","58","8600000US92140","ZCTA5 92140"
"2389","389","1984","387","1130","351","80","91","0","12","658","268","49","71","0","12","67","89","0","12","67","89","405","194","394","194","0","12","0","12","0","12","0","12","11","17","0","12","0","12","0","12","8600000US92145","ZCTA5 92145"
"551","291","422","247","318","206","100","47","0","12","4","9","0","12","0","12","0","12","0","12","0","12","129","100","89","82","8","17","0","12","0","12","0","12","32","32","0","12","0","12","0","12","8600000US92147","ZCTA5 92147"
"86811","2462","27990","1393","10308","904","4634","710","161","107","10388","1106","691","479","57","54","1751","514","74","73","1677","509","58821","2212","49215","1971","334","142","124","93","287","139","42","50","7049","1233","1770","615","802","316","968","423","8600000US92154","ZCTA5 92154"
"490","135","341","143","227","111","64","44","0","12","47","46","3","6","0","12","0","12","0","12","0","12","149","77","75","55","3","7","0","12","0","12","0","12","71","54","0","12","0","12","0","12","8600000US92155","ZCTA5 92155"
"31866","1443","1525","310","740","248","197","103","11","17","505","236","0","26","0","26","72","70","0","26","72","70","30341","1476","26866","1456","8","13","25","29","48","47","0","26","2942","596","452","190","283","161","169","104","8600000US92173","ZCTA5 92173"
"65347","1573","17439","1094","13956","934","1841","795","43","49","1144","389","13","21","47","74","395","156","8","18","387","154","47908","1672","17082","1501","171","96","324","193","148","171","1","2","29160","1798","1022","328","674","254","348","186","8600000US92201","ZCTA5 92201"
"30744","1707","17555","1009","15014","959","530","336","233","181","1197","506","0","26","58","74","523","268","111","164","412","241","13189","1592","6927","1513","21","22","105","85","6","9","0","26","5191","1084","939","566","790","539","149","114","8600000US92203","ZCTA5 92203"
"5049","103","4767","147","4543","200","58","65","0","17","92","54","0","17","0","17","74","73","0","17","74","73","282","123","191","105","0","17","0","17","0","17","0","17","91","81","0","17","0","17","0","17","8600000US92210","ZCTA5 92210"
"25339","1045","21582","1170","19120","1000","619","404","30","49","1097","387","17","28","29","45","670","286","36","38","634","283","3757","594","2722","515","37","58","57","69","9","14","0","23","372","183","560","416","174","150","386","410","8600000US92211","ZCTA5 92211"
"33014","377","18009","971","12019","850","2511","694","1162","541","1541","503","18","23","280","221","478","189","98","116","380","125","15005","1000","10233","930","251","167","162","94","72","88","10","14","3718","758","559","266","387","236","172","102","8600000US92220","ZCTA5 92220"
"0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US92222","ZCTA5 92222"
"53914","833","32438","1133","22958","961","3710","580","483","397","3892","547","67","72","205","147","1123","353","62","63","1061","348","21476","1073","14996","1219","87","84","223","130","79","63","19","21","4878","963","1194","432","541","187","653","377","8600000US92223","ZCTA5 92223"
"22149","547","9255","635","5860","558","2299","379","57","36","438","142","60","36","15","16","526","169","23","22","503","167","12894","824","5302","524","93","44","116","79","17","19","0","23","6529","849","837","339","666","298","171","84","8600000US92225","ZCTA5 92225"
"27255","191","5104","614","3819","460","373","237","62","56","272","257","104","115","60","90","414","374","20","31","394","375","22151","607","17705","1141","102","132","89","100","0","23","31","49","2924","890","1300","681","358","214","942","642","8600000US92227","ZCTA5 92227"
"3406","710","1719","537","1320","460","94","91","212","287","63","95","0","12","0","12","30","28","0","12","30","28","1687","761","1520","750","0","12","0","12","0","12","0","12","137","121","30","31","0","12","30","31","8600000US92230","ZCTA5 92230"
"40019","118","920","321","527","255","83","88","22","31","247","153","0","26","0","26","41","53","0","26","41","53","39099","332","32077","1267","61","71","43","55","0","26","0","26","6447","1239","471","263","281","209","190","162","8600000US92231","ZCTA5 92231"
"7618","89","1870","299","482","113","1126","280","54","32","59","30","50","67","0","17","99","45","4","7","95","46","5748","312","2253","386","63","36","23","24","6","12","0","17","3220","426","183","102","148","101","35","27","8600000US92233","ZCTA5 92233"
"53961","94","21742","922","16325","847","1113","359","226","129","2964","399","69","65","145","91","900","318","40","46","860","316","32219","935","24861","1389","294","160","140","66","198","126","0","29","6209","964","517","187","259","134","258","138","8600000US92234","ZCTA5 92234"
