"B03002_001E","B03002_001M","B03002_002E","B03002_002M","B03002_003E","B03002_003M","B03002_004E","B03002_004M","B03002_005E","B03002_005M","B03002_006E","B03002_006M","B03002_007E","B03002_007M","B03002_008E","B03002_008M","B03002_009E","B03002_009M","B03002_010E","B03002_010M","B03002_011E","B03002_011M","B03002_012E","B03002_012M","B03002_013E","B03002_013M","B03002_014E","B03002_014M","B03002_015E","B03002_015M","B03002_016E","B03002_016M","B03002_017E","B03002_017M","B03002_018E","B03002_018M","B03002_019E","B03002_019M","B03002_020E","B03002_020M","B03002_021E","B03002_021M","GEO_ID","NAME"
"27556","1321","22510","1206","18625","1071","1400","441","74","81","1179","365","7","10","301","330","924","286","5","9","919","287","5046","717","3128","500","88","89","14","22","0","25","0","25","1086","433","730","248","474","210","256","127","8600000US90291","ZCTA5 90291"
"23931","2148","21968","2036","16706","1909","1883","1082","0","25","1989","480","52","79","117","102","1221","456","190","200","1031","410","1963","661","1193","570","96","122","0","25","0","25","0","25","448","309","226","148","87","114","139","94","8600000US90292","ZCTA5 90292"
"12915","1356","11021","1389","8397","1360","674","330","24","39","1327","329","0","21","70","76","529","232","28","42","501","227","1894","401","1085","337","96","78","46","69","16","18","0","21","412","190","239","193","198","185","41","48","8600000US90293","ZCTA5 90293"
"39320","1836","15941","1350","1565","368","11330","1103","306","257","1051","476","243","231","380","414","1066","398","188","146","878","371","23379","1822","9115","1148","509","340","595","301","81","81","51","66","10476","1646","2552","1002","2219","992","333","279","8600000US90301","ZCTA5 90301"
"29367","1797","15471","1461","1977","345","11710","1353","36","47","714","316","0","25","89","73","945","485","44","47","901","475","13896","1507","5425","1016","477","347","162","101","83","126","0","25","5498","1052","2251","1178","1576","1102","675","426","8600000US90302","ZCTA5 90302"
"23961","1528","10354","934","731","358","8845","870","49","39","341","180","0","25","176","145","212","111","55","55","157","90","13607","1259","5619","991","130","75","179","115","99","147","0","25","6497","1124","1083","500","921","478","162","133","8600000US90303","ZCTA5 90303"
"26584","1601","3279","856","490","249","923","486","12","16","1291","645","334","399","124","153","105","85","0","25","105","85","23305","1637","10549","1171","195","202","131","97","6","8","0","25","10311","1347","2113","918","1932","941","181","140","8600000US90304","ZCTA5 90304"
"15373","1251","13263","1266","452","227","11631","1036","0","21","361","178","363","450","60","47","396","173","57","94","339","156","2110","379","954","396","36","42","0","21","0","21","35","56","985","356","100","71","70","55","30","45","8600000US90305","ZCTA5 90305"
"7079","703","6487","700","4940","651","616","291","9","14","586","274","0","19","0","19","336","213","43","69","293","203","592","183","390","157","8","13","0","19","0","19","12","22","89","64","93","78","67","68","26","45","8600000US90401","ZCTA5 90401"
"11637","900","10232","798","8702","789","95","63","0","21","793","180","0","21","144","155","498","221","0","21","498","221","1405","507","915","383","0","21","0","21","235","287","0","21","50","62","205","154","205","154","0","21","8600000US90402","ZCTA5 90402"
"24359","1220","22126","1167","18120","1104","395","233","2","3","2103","401","27","43","207","259","1272","389","52","64","1220","387","2233","604","1172","326","0","25","18","31","32","44","0","25","354","140","657","505","557","490","100","100","8600000US90403","ZCTA5 90403"
"23107","1119","16677","1205","10113","960","1807","471","94","102","3418","800","14","23","79","71","1152","331","82","66","1070","318","6430","997","3873","785","41","41","41","110","122","99","0","25","1410","583","943","617","788","619","155","133","8600000US90404","ZCTA5 90404"
"27509","1082","23150","1147","17585","971","845","353","75","65","2162","492","25","42","404","228","2054","815","50","58","2004","820","4359","864","2884","549","35","55","73","62","91","78","0","25","389","189","887","718","472","459","415","490","8600000US90405","ZCTA5 90405"
"42298","2527","23105","1422","8348","731","1878","548","62","66","11058","1102","90","80","229","251","1440","346","134","75","1306","326","19193","2550","5156","950","217","237","50","59","150","114","0","28","10503","2102","3117","1539","2770","1560","347","168","8600000US90501","ZCTA5 90501"
"18527","1459","11409","1184","2908","514","1221","426","18","27","6657","1003","11","16","237","265","357","176","23","26","334","173","7118","1045","2993","841","0","21","4","9","46","55","19","34","3588","902","468","278","387","278","81","93","8600000US90502","ZCTA5 90502"
"44354","1892","37674","1568","15343","836","1263","501","44","54","18614","1311","164","178","126","100","2120","684","476","452","1644","521","6680","1085","2810","467","86","84","43","41","226","122","0","28","1958","469","1557","1047","1229","1019","328","153","8600000US90503","ZCTA5 90503"
"32703","1615","24781","1552","8464","740","1130","312","42","41","13045","1399","137","104","121","140","1842","428","35","40","1807","420","7922","849","3482","792","130","96","94","76","181","143","12","23","2891","568","1132","305","793","277","339","151","8600000US90504","ZCTA5 90504"
"36820","1719","31567","1679","14671","992","950","438","264","262","13662","1376","65","87","57","40","1898","479","10","24","1888","477","5253","850","2620","503","14","22","44","69","156","117","0","28","1462","574","957","398","710","336","247","197","8600000US90505","ZCTA5 90505"
"0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","8600000US90506","ZCTA5 90506"
"30623","1644","9724","993","6091","816","292","160","255","154","2059","349","2","4","443","463","582","219","26","38","556","214","20899","1420","8064","1001","64","58","232","123","198","155","0","28","10379","1452","1962","584","1527","523","435","276","8600000US90601","ZCTA5 90601"
"25426","1505","7105","1121","4758","845","465","228","33","36","1215","470","0","25","290","149","344","178","9","13","335","178","18321","1304","5472","790","98","103","151","107","63","68","4","8","11377","921","1156","525","903","533","253","192","8600000US90602","ZCTA5 90602"
"20780","1443","9266","804","7267","737","226","131","12","21","1349","462","0","25","170","135","242","113","11","18","231","116","11514","1222","5718","1279","12","19","143","124","13","20","0","25","3818","835","1810","746","1620","727","190","159","8600000US90603","ZCTA5 90603"
"40545","2470","12899","961","8666","890","245","173","177","143","2829","595","22","25","271","173","689","285","69","98","620","263","27646","2286","10113","1679","210","193","185","92","164","144","1","3","15211","1873","1762","468","1347","436","415","230","8600000US90604","ZCTA5 90604"
"41162","1837","10283","1036","6334","785","474","386","297","309","1958","701","151","197","868","480","201","95","0","28","201","95","30879","1642","11260","1405","92","77","312","193","5","13","19","26","16642","1515","2549","779","2288","774","261","127","8600000US90605","ZCTA5 90605"
"32631","1900","4269","554","3006","382","310","261","52","54","645","256","18","29","34","31","204","140","14","21","190","141","28362","1904","9430","1188","111","109","332","244","0","28","0","28","16153","1864","2336","759","2047","705","289","147","8600000US90606","ZCTA5 90606"
"46228","2160","30778","2010","14066","1516","1078","347","68","84","13853","1185","135","109","98","83","1480","360","145","143","1335","344","15450","1597","9106","1154","7","11","477","365","251","128","0","28","3603","1092","2006","911","1642","836","364","161","8600000US90620","ZCTA5 90620"
"35448","2188","19950","1570","5030","776","1219","451","63","59","12843","1285","220","239","22","29","553","292","0","28","553","292","15498","2112","8797","2039","17","26","156","140","75","78","22","41","5490","1208","941","478","679","463","262","186","8600000US90621","ZCTA5 90621"
"15624","203","12489","560","3619","471","690","322","12","18","7470","639","0","21","9","14","689","244","139","156","550","192","3135","515","2011","479","42","41","39","48","131","85","0","21","533","251","379","169","202","102","177","138","8600000US90623","ZCTA5 90623"
"49378","132","40172","926","18281","1257","1495","459","50","47","18026","1083","130","79","278","156","1912","401","144","104","1768","387","9206","948","5554","779","31","34","229","231","207","135","0","28","1996","577","1189","436","870","405","319","154","8600000US90630","ZCTA5 90630"
"68748","206","30221","1516","18624","1139","1236","487","139","79","8827","1080","7","13","293","272","1095","269","47","52","1048","263","38527","1511","18646","1481","144","85","407","196","209","158","0","31","15022","1459","4099","766","3533","717","566","194","8600000US90631","ZCTA5 90631"
"48704","363","28101","1070","15969","987","618","230","141","117","10095","811","28","29","35","34","1215","269","50","44","1165","263","20603","1090","8870","1077","6","10","185","130","91","61","0","28","8639","1149","2812","613","2122","505","690","297","8600000US90638","ZCTA5 90638"
"62873","232","13165","1200","4166","566","402","227","68","67","8137","997","14","20","53","57","325","203","16","26","309","201","49708","1250","27610","1515","189","148","429","243","286","149","70","83","16829","1381","4295","1073","3260","1003","1035","471","8600000US90640","ZCTA5 90640"
"104524","81","33610","2135","12276","1779","5236","953","194","114","13579","1335","639","403","340","231","1346","306","49","31","1297","301","70914","2136","26633","2392","450","211","286","133","246","131","17","25","38082","2464","5200","1359","4041","1307","1159","355","8600000US90650","ZCTA5 90650"
"62507","62","5965","1076","3015","522","470","274","43","38","2205","910","50","46","59","60","123","71","12","18","111","70","56542","1083","25661","1834","110","112","469","257","39","49","0","31","26876","2132","3387","1036","2871","1012","516","212","8600000US90660","ZCTA5 90660"
"16410","451","4292","577","2087","514","642","309","38","29","1287","288","11","18","73","98","154","102","13","19","141","102","12118","717","4184","668","40","42","167","125","8","13","0","21","6452","860","1267","418","1029","413","238","116","8600000US90670","ZCTA5 90670"
"30807","888","16038","1412","6136","760","558","264","77","95","8465","991","119","143","89","63","594","181","28","47","566","181","14769","1638","7891","1336","6","27","151","117","209","212","0","28","4843","1504","1669","918","1311","887","358","302","8600000US90680","ZCTA5 90680"
"16500","80","10567","724","2502","452","769","565","50","81","6617","824","72","78","126","153","431","204","93","123","338","163","5933","741","1866","550","0","21","76","99","128","94","0","21","3287","753","576","356","269","228","307","292","8600000US90701","ZCTA5 90701"
"49633","206","42529","848","6469","705","3944","982","45","40","29339","1408","260","206","194","159","2278","525","335","233","1943","459","7104","801","2638","459","117","105","22","25","302","321","21","23","2606","618","1398","413","953","384","445","197","8600000US90703","ZCTA5 90703"
"4201","474","2303","627","2195","600","7","13","0","13","28","29","1","3","0","13","72","52","0","13","72","52","1898","395","1379","455","0","13","0","13","0","13","0","13","444","321","75","88","51","78","24","40","8600000US90704","ZCTA5 90704"
"76339","80","32990","1636","11606","1069","9159","934","129","80","9126","1061","484","292","348","292","2138","656","550","378","1588","555","43349","1640","12130","1361","294","219","187","136","156","106","13","19","26655","1851","3914","979","3254","932","660","333","8600000US90706","ZCTA5 90706"
"28566","1951","15863","995","4853","697","3393","479","0","25","6558","668","315","221","22","33","722","185","0","25","722","185","12703","1763","6602","1313","199","134","103","122","92","100","6","10","4130","779","1571","835","1043","828","528","205","8600000US90710","ZCTA5 90710"
"30773","1508","20682","1345","10888","903","3129","672","157","149","5384","948","19","19","31","39","1074","329","98","76","976","326","10091","748","4342","601","113","90","31","30","162","120","0","28","3632","614","1811","517","1073","334","738","416","8600000US90712","ZCTA5 90712"
"27905","1208","19819","949","12704","943","1268","377","26","31","3742","575","293","196","64","52","1722","474","43","33","1679","462","8086","889","3448","562","183","200","136","172","191","128","8","13","2579","623","1541","650","1174","642","367","168","8600000US90713","ZCTA5 90713"
