"B03002_001E","B03002_001M","B03002_002E","B03002_002M","B03002_003E","B03002_003M","B03002_004E","B03002_004M","B03002_005E","B03002_005M","B03002_006E","B03002_006M","B03002_007E","B03002_007M","B03002_008E","B03002_008M","B03002_009E","B03002_009M","B03002_010E","B03002_010M","B03002_011E","B03002_011M","B03002_012E","B03002_012M","B03002_013E","B03002_013M","B03002_014E","B03002_014M","B03002_015E","B03002_015M","B03002_016E","B03002_016M","B03002_017E","B03002_017M","B03002_018E","B03002_018M","B03002_019E","B03002_019M","B03002_020E","B03002_020M","B03002_021E","B03002_021M","GEO_ID","NAME"
"12833","837","11429","771","8469","693","1050","373","0","95","1425","350","0","95","0","95","485","177","52","68","433","166","1404","318","806","274","0","95","0","95","23","37","0","95","387","181","188","143","93","109","95","76","8600000US90293","ZCTA5 90293"
"37024","1125","15192","1060","1776","382","11887","988","35","33","746","266","81","112","92","71","575","239","29","37","546","231","21832","1412","9432","1184","300","184","49","121","31","49","8","15","11521","1471","491","198","331","168","160","118","8600000US90301","ZCTA5 90301"
"30729","1259","17491","978","1484","309","14567","1063","113","101","524","265","13","22","72","75","718","438","265","352","453","243","13238","1123","5783","1097","264","176","93","97","21","32","40","59","6874","1226","163","114","154","114","9","11","8600000US90302","ZCTA5 90302"
"26055","1142","9604","644","281","151","8593","627","12","14","163","144","244","270","11","18","300","127","10","12","290","130","16451","1145","5326","956","241","142","0","95","0","95","0","95","10637","1296","247","162","196","146","51","81","8600000US90303","ZCTA5 90303"
"26978","1471","3029","511","872","350","1681","317","109","147","227","208","36","40","52","88","52","39","0","95","52","39","23949","1485","8203","1043","103","88","144","131","26","39","0","95","15223","1715","250","154","172","129","78","76","8600000US90304","ZCTA5 90304"
"14107","728","13041","719","354","162","12048","694","28","34","123","110","0","95","7","12","481","233","69","86","412","216","1066","263","575","238","112","139","62","91","0","95","0","95","253","174","64","108","64","108","0","95","8600000US90305","ZCTA5 90305"
"6531","551","5626","451","4354","384","237","112","2","4","872","224","0","95","24","27","137","88","8","12","129","88","905","294","648","256","0","95","0","95","0","95","0","95","150","116","107","118","24","29","83","114","8600000US90401","ZCTA5 90401"
"12615","648","12122","653","10649","697","110","103","17","27","869","319","11","19","85","99","381","167","13","79","368","151","493","223","362","209","0","95","0","95","0","95","0","95","91","85","40","47","27","32","13","20","8600000US90402","ZCTA5 90402"
"24770","726","23445","806","20517","804","355","204","13","22","1873","356","25","27","11","16","651","249","0","95","651","249","1325","251","895","239","0","95","0","95","0","95","14","24","344","175","72","77","29","47","43","54","8600000US90403","ZCTA5 90403"
"20123","689","15035","725","10251","601","1485","233","42","69","2563","472","34","50","20","22","640","271","0","95","640","271","5088","533","2545","560","0","95","10","17","19","30","0","95","2326","669","188","103","49","72","139","86","8600000US90404","ZCTA5 90404"
"27350","744","24298","801","18971","827","1200","368","65","77","2859","492","13","21","230","163","960","261","24","28","936","266","3052","410","2115","392","11","16","23","26","0","95","0","95","757","298","146","106","87","75","59","72","8600000US90405","ZCTA5 90405"
"41290","1320","23785","1114","10772","838","2231","668","61","59","9397","578","33","55","12","18","1279","386","20","33","1259","385","17505","1364","6167","893","73","90","48","39","164","187","47","73","9789","1234","1217","418","784","369","433","244","8600000US90501","ZCTA5 90501"
"16655","982","10407","890","3107","463","1193","328","11","18","4969","587","561","418","18","25","548","244","46","68","502","233","6248","831","2974","690","46","65","46","51","102","88","0","95","2741","725","339","201","96","71","243","175","8600000US90502","ZCTA5 90502"
"46402","1126","39407","1158","17491","864","1453","444","91","79","18693","1029","25","26","148","84","1506","309","143","94","1363","308","6995","775","3323","562","109","80","26","30","39","41","0","95","2738","545","760","249","382","165","378","188","8600000US90503","ZCTA5 90503"
"31463","996","25219","1021","9875","866","1370","468","40","53","12358","876","54","66","153","111","1369","360","111","124","1258","341","6244","781","3298","519","45","55","58","71","82","54","0","95","1813","572","948","334","423","202","525","256","8600000US90504","ZCTA5 90504"
"35804","1053","32074","1086","18590","956","377","197","53","32","11563","876","62","74","50","45","1379","318","45","52","1334","320","3730","615","2238","540","1","2","38","60","52","59","12","15","896","315","493","211","367","204","126","84","8600000US90505","ZCTA5 90505"
"0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","8600000US90506","ZCTA5 90506"
"32524","1369","9483","783","6573","689","533","319","39","41","1741","350","29","42","232","240","336","195","16","21","320","192","23041","1316","10378","1155","85","76","13","20","121","110","0","95","12016","1304","428","240","251","179","177","137","8600000US90601","ZCTA5 90601"
"26210","1143","6278","502","4684","478","267","167","81","60","673","229","106","139","35","41","432","242","142","159","290","166","19932","1186","7142","1070","7","12","376","314","22","27","0","95","12170","1341","215","126","88","68","127","106","8600000US90602","ZCTA5 90602"
"19199","879","9626","807","8463","819","136","94","62","65","633","224","13","19","0","95","319","142","27","49","292","135","9573","779","5281","862","131","110","36","58","122","108","0","95","3302","639","701","335","568","297","133","144","8600000US90603","ZCTA5 90603"
"40340","1217","13537","773","11213","723","187","93","132","90","1457","379","17","27","48","61","483","228","91","92","392","207","26803","1320","12355","1446","8","13","290","171","49","53","0","95","12897","1397","1204","462","668","263","536","410","8600000US90604","ZCTA5 90604"
"40159","1407","9852","834","7376","758","200","143","110","90","1785","600","0","95","19","24","362","172","75","63","287","169","30307","1551","14435","1554","70","68","187","170","38","41","6","10","15107","1533","464","219","302","176","162","116","8600000US90605","ZCTA5 90605"
"32929","1353","4378","593","3370","476","180","101","85","102","507","244","0","95","80","96","156","88","8","13","148","88","28551","1444","11225","989","55","62","257","215","33","47","0","95","16312","1860","669","310","523","271","146","135","8600000US90606","ZCTA5 90606"
"43414","1239","29916","1093","16803","1027","730","315","126","92","10567","1068","412","406","144","124","1134","327","96","100","1038","329","13498","1236","8484","1248","36","35","162","102","61","52","0","95","3898","967","857","366","672","335","185","103","8600000US90620","ZCTA5 90620"
"36338","1201","19779","978","6198","765","2747","545","147","135","10292","991","16","22","79","73","300","132","22","35","278","124","16559","1264","11052","1496","72","73","30","26","13","18","0","95","5256","1089","136","91","118","87","18","33","8600000US90621","ZCTA5 90621"
"15402","112","13361","454","4668","518","935","388","66","58","7103","600","48","50","0","95","541","226","0","95","541","226","2041","438","1466","433","37","59","52","54","45","54","0","95","360","180","81","46","60","39","21","24","8600000US90623","ZCTA5 90623"
"47881","185","39192","772","21937","1118","1014","435","109","102","14759","975","197","185","55","73","1121","277","82","67","1039","265","8689","759","6131","735","25","31","37","27","80","56","0","95","1811","513","605","253","351","208","254","129","8600000US90630","ZCTA5 90630"
"67707","594","30837","1435","23271","1200","1152","404","233","138","5024","756","31","46","137","91","989","303","71","63","918","285","36870","1360","15590","1203","94","73","99","71","36","40","10","16","19209","1652","1832","463","1462","427","370","169","8600000US90631","ZCTA5 90631"
"48922","370","29322","955","18217","925","1008","340","244","151","8966","838","63","57","78","57","746","231","153","108","593","183","19600","1003","8407","818","5","8","90","67","139","120","0","95","9779","1178","1180","275","895","253","285","138","8600000US90638","ZCTA5 90638"
"62782","188","13162","832","5655","696","531","218","275","259","6307","495","15","20","89","74","290","175","7","11","283","177","49620","856","30065","1546","151","166","379","196","57","69","0","95","18125","1537","843","276","695","266","148","82","8600000US90640","ZCTA5 90640"
"105348","63","32701","1281","13171","919","4261","764","132","74","13963","955","90","91","332","291","752","223","43","45","709","217","72647","1290","38589","2106","336","198","513","284","509","231","0","95","30767","1873","1933","463","1024","330","909","320","8600000US90650","ZCTA5 90650"
"62994","58","5510","762","3023","367","231","114","56","59","1740","753","58","132","145","194","257","118","20","23","237","117","57484","772","35887","1935","73","57","400","202","10","16","0","95","19895","1874","1219","430","946","376","273","175","8600000US90660","ZCTA5 90660"
"15321","353","2980","582","1780","391","583","324","119","129","343","177","0","95","0","95","155","156","0","95","155","156","12341","622","7933","908","13","20","97","76","12","19","0","95","3760","837","526","235","515","234","11","13","8600000US90670","ZCTA5 90670"
"30526","858","16478","1014","7398","773","895","373","161","185","6935","718","97","107","242","299","750","370","21","34","729","368","14048","1216","6611","1114","74","88","56","58","68","72","0","95","6807","1249","432","203","199","148","233","138","8600000US90680","ZCTA5 90680"
"16573","106","10679","730","3806","586","658","374","98","143","5793","588","0","95","30","36","294","152","38","37","256","148","5894","708","2443","655","9","14","39","61","0","95","0","95","3074","759","329","190","228","139","101","108","8600000US90701","ZCTA5 90701"
"49537","225","43693","597","7837","655","3293","532","191","96","30536","966","154","110","297","309","1385","410","162","112","1223","402","5844","589","2706","494","33","52","26","30","139","87","0","95","2482","457","458","178","229","130","229","149","8600000US90703","ZCTA5 90703"
"4060","210","1756","352","1641","344","25","27","27","43","19","30","0","95","0","95","44","32","0","95","44","32","2304","285","2110","314","16","25","0","95","0","95","0","95","144","110","34","34","0","95","34","34","8600000US90704","ZCTA5 90704"
"76243","69","37580","1645","16617","1230","10479","1230","224","122","8411","891","320","252","581","448","948","275","0","95","948","275","38663","1644","10066","1336","160","118","417","210","39","83","0","95","26673","1866","1308","403","826","267","482","311","8600000US90706","ZCTA5 90706"
"27672","1047","14062","810","6064","604","3223","484","0","95","3523","529","316","254","31","60","905","303","62","63","843","281","13610","962","9391","991","229","178","155","165","98","110","0","95","2770","719","967","405","67","60","900","390","8600000US90710","ZCTA5 90710"
"31786","759","22680","1019","12374","727","2799","655","271","217","5189","721","360","286","273","277","1414","412","71","67","1343","392","9106","753","4057","671","57","71","203","146","244","182","28","47","3752","689","765","283","598","265","167","118","8600000US90712","ZCTA5 90712"
"27344","707","20566","816","16359","837","887","271","75","55","2199","375","220","182","50","54","776","217","20","32","756","215","6778","742","2756","571","46","54","48","68","86","90","21","33","3420","667","401","175","202","110","199","130","8600000US90713","ZCTA5 90713"
"20662","786","12286","889","4297","440","2301","482","28","25","5149","655","163","183","0","95","348","187","19","31","329","191","8376","880","2277","540","61","68","83","79","36","42","0","95","5214","781","705","273","556","270","149","108","8600000US90715","ZCTA5 90715"
"14265","66","3092","467","990","255","435","183","0","95","1363","320","57","60","91","92","156","114","6","10","150","113","11173","458","7371","934","22","36","71","76","0","95","0","95","3491","912","218","163","218","163","0","95","8600000US90716","ZCTA5 90716"
"21353","327","13500","824","8032","892","433","153","40","38","3502","583","244","223","23","38","1226","467","38","37","1188","466","7853","763","5026","767","0","95","26","74","154","230","188","198","1402","525","1057","485","182","149","875","475","8600000US90717","ZCTA5 90717"
