"B03002_001E","B03002_001M","B03002_002E","B03002_002M","B03002_003E","B03002_003M","B03002_004E","B03002_004M","B03002_005E","B03002_005M","B03002_006E","B03002_006M","B03002_007E","B03002_007M","B03002_008E","B03002_008M","B03002_009E","B03002_009M","B03002_010E","B03002_010M","B03002_011E","B03002_011M","B03002_012E","B03002_012M","B03002_013E","B03002_013M","B03002_014E","B03002_014M","B03002_015E","B03002_015M","B03002_016E","B03002_016M","B03002_017E","B03002_017M","B03002_018E","B03002_018M","B03002_019E","B03002_019M","B03002_020E","B03002_020M","B03002_021E","B03002_021M","GEO_ID","NAME"
"Estimate!!Total","Margin of Error!!Total","Estimate!!Total!!Not Hispanic or Latino","Margin of Error!!Total!!Not Hispanic or Latino","Estimate!!Total!!Not Hispanic or Latino!!White alone","Margin of Error!!Total!!Not Hispanic or Latino!!White alone","Estimate!!Total!!Not Hispanic or Latino!!Black or African American alone","Margin of Error!!Total!!Not Hispanic or Latino!!Black or African American alone","Estimate!!Total!!Not Hispanic or Latino!!American Indian and Alaska Native alone","Margin of Error!!Total!!Not Hispanic or Latino!!American Indian and Alaska Native alone","Estimate!!Total!!Not Hispanic or Latino!!Asian alone","Margin of Error!!Total!!Not Hispanic or Latino!!Asian alone","Estimate!!Total!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone","Margin of Error!!Total!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone","Estimate!!Total!!Not Hispanic or Latino!!Some other race alone","Margin of Error!!Total!!Not Hispanic or Latino!!Some other race alone","Estimate!!Total!!Not Hispanic or Latino!!Two or more races","Margin of Error!!Total!!Not Hispanic or Latino!!Two or more races","Estimate!!Total!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race","Margin of Error!!Total!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race","Estimate!!Total!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and three or more races","Margin of Error!!Total!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and three or more races","Estimate!!Total!!Hispanic or Latino","Margin of Error!!Total!!Hispanic or Latino","Estimate!!Total!!Hispanic or Latino!!White alone","Margin of Error!!Total!!Hispanic or Latino!!White alone","Estimate!!Total!!Hispanic or Latino!!Black or African American alone","Margin of Error!!Total!!Hispanic or Latino!!Black or African American alone","Estimate!!Total!!Hispanic or Latino!!American Indian and Alaska Native alone","Margin of Error!!Total!!Hispanic or Latino!!American Indian and Alaska Native alone","Estimate!!Total!!Hispanic or Latino!!Asian alone","Margin of Error!!Total!!Hispanic or Latino!!Asian alone","Estimate!!Total!!Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone","Margin of Error!!Total!!Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone","Estimate!!Total!!Hispanic or Latino!!Some other race alone","Margin of Error!!Total!!Hispanic or Latino!!Some other race alone","Estimate!!Total!!Hispanic or Latino!!Two or more races","Margin of Error!!Total!!Hispanic or Latino!!Two or more races","Estimate!!Total!!Hispanic or Latino!!Two or more races!!Two races including Some other race","Margin of Error!!Total!!Hispanic or Latino!!Two or more races!!Two races including Some other race","Estimate!!Total!!Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and three or more races","Margin of Error!!Total!!Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and three or more races","id","Geographic Area Name"
"54813","46","11004","941","3011","461","5514","778","57","94","1527","385","487","357","5","9","403","204","11","13","392","203","43809","932","20623","1513","130","68","322","208","56","47","0","29","21646","1545","1032","366","825","308","207","150","8600000US90723","ZCTA5 90723"
"62348","2098","29315","1489","19661","1374","4041","754","160","117","2779","644","331","286","90","67","2253","478","0","29","2253","478","33033","1916","22670","1539","413","252","339","197","393","247","20","23","6628","962","2570","713","1044","392","1526","600","8600000US90731","ZCTA5 90731"
"19810","767","14671","647","11274","628","477","157","61","57","1771","310","8","13","52","46","1028","265","81","98","947","256","5139","647","3561","592","62","63","22","23","18","25","0","19","986","363","490","191","296","179","194","120","8600000US90732","ZCTA5 90732"
"24288","173","20901","498","17933","613","131","91","31","28","2163","279","18","21","25","28","600","154","11","17","589","149","3387","476","1768","313","51","57","19","22","38","37","0","23","1064","375","447","211","272","169","175","128","8600000US90740","ZCTA5 90740"
"842","254","760","247","696","253","0","12","11","17","53","43","0","12","0","12","0","12","0","12","0","12","82","61","16","19","28","43","0","12","0","12","0","12","38","41","0","12","0","12","0","12","8600000US90742","ZCTA5 90742"
"330","116","216","80","194","74","0","12","0","12","0","12","0","12","0","12","22","34","0","12","22","34","114","69","70","54","0","12","0","12","0","12","0","12","37","43","7","10","7","10","0","12","8600000US90743","ZCTA5 90743"
"58061","1433","6083","796","2638","461","1296","346","172","121","1281","367","429","301","1","3","266","106","5","7","261","106","51978","1658","39402","1884","208","181","1611","447","169","108","59","67","9306","1161","1223","372","496","214","727","284","8600000US90744","ZCTA5 90744"
"57727","1022","32793","1248","4658","577","4104","766","79","55","20616","1244","1375","487","29","34","1932","486","39","59","1893","477","24934","1278","14851","1410","106","54","244","194","273","141","92","97","6067","902","3301","798","468","182","2833","798","8600000US90745","ZCTA5 90745"
"26738","967","20421","1163","1294","326","14441","1186","40","61","2001","417","427","421","54","48","2164","730","87","68","2077","716","6317","689","3256","714","198","106","86","69","3","4","0","23","1442","360","1332","464","137","101","1195","458","8600000US90746","ZCTA5 90746"
"0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US90747","ZCTA5 90747"
"11400","155","7846","598","3111","398","1456","405","37","41","2553","725","62","58","19","26","608","309","35","40","573","308","3554","617","2550","480","15","26","0","19","0","19","0","19","618","349","371","218","110","90","261","205","8600000US90755","ZCTA5 90755"
"38816","1228","24485","1095","13171","905","6399","698","123","102","3473","606","213","191","50","40","1056","346","166","225","890","234","14331","1119","8490","1149","294","173","99","63","81","61","0","26","4493","939","874","239","401","154","473","177","8600000US90802","ZCTA5 90802"
"30805","995","26080","939","22366","918","788","256","17","26","1916","489","44","44","91","94","858","253","32","35","826","247","4725","666","3643","582","6","10","121","98","12","14","0","26","712","272","231","115","140","82","91","89","8600000US90803","ZCTA5 90803"
"40679","1221","21877","1155","10359","769","4797","621","67","46","5326","724","148","168","8","13","1172","315","15","16","1157","313","18802","1238","13906","1234","155","153","349","265","75","75","0","26","3570","655","747","299","362","166","385","259","8600000US90804","ZCTA5 90804"
"94561","1671","42572","1495","8215","697","19337","1231","293","162","10978","870","1134","598","503","240","2112","473","55","43","2057","469","51989","1704","23032","1930","401","323","478","205","70","49","29","33","24396","2234","3583","760","1558","462","2025","547","8600000US90805","ZCTA5 90805"
"43140","1469","21371","1443","3733","436","6932","977","269","182","7160","869","800","402","43","41","2434","840","84","106","2350","847","21769","1448","14425","1398","69","59","472","340","254","179","15","26","4754","963","1780","536","584","236","1196","455","8600000US90806","ZCTA5 90806"
"33726","1232","25090","1251","11458","773","5910","1071","97","91","6262","850","197","237","53","56","1113","310","124","93","989","322","8636","823","3512","618","37","43","40","46","69","48","0","26","3727","719","1251","466","445","221","806","421","8600000US90807","ZCTA5 90807"
"39834","951","30590","1006","23338","860","1698","539","106","89","3635","552","65","91","77","53","1671","371","64","57","1607","373","9244","783","5742","708","0","26","169","117","78","56","65","77","2453","583","737","292","316","143","421","301","8600000US90808","ZCTA5 90808"
"36736","1304","18386","1169","2158","377","4327","697","139","160","8409","812","1584","706","94","59","1675","413","58","63","1617","407","18350","1266","13207","1202","42","33","518","403","162","144","64","67","3174","599","1183","380","270","147","913","351","8600000US90810","ZCTA5 90810"
"60017","1538","19942","1159","3080","384","6218","782","33","50","8631","933","98","102","58","44","1824","362","34","31","1790","352","40075","1611","28641","1520","569","356","1045","487","118","105","0","29","7135","984","2567","689","369","171","2198","696","8600000US90813","ZCTA5 90813"
"18789","904","13813","772","10827","649","1117","292","44","42","1126","327","0","19","50","58","649","222","0","19","649","222","4976","820","3560","744","50","53","36","40","0","19","142","203","1051","389","137","79","40","52","97","60","8600000US90814","ZCTA5 90814"
"40572","1076","32784","955","24432","893","2031","492","113","78","4330","517","218","210","87","65","1573","345","85","105","1488","324","7788","703","5344","676","81","76","68","51","71","45","6","9","1409","365","809","284","372","213","437","195","8600000US90815","ZCTA5 90815"
"169","97","145","85","101","64","11","12","0","12","11","17","0","12","0","12","22","38","0","12","22","38","24","32","6","8","0","12","0","12","1","2","0","12","15","32","2","4","0","12","2","4","8600000US90822","ZCTA5 90822"
"0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US90831","ZCTA5 90831"
"37481","1372","26022","926","13615","767","8869","704","13","18","1990","383","5","8","156","130","1374","340","13","20","1361","342","11459","1066","8230","1056","256","156","107","177","21","26","6","9","2401","529","438","161","267","126","171","95","8600000US91001","ZCTA5 91001"
"32392","799","27341","897","8817","687","158","117","84","71","17568","733","10","15","37","36","667","211","29","32","638","209","5051","649","2716","488","12","20","7","11","90","92","14","22","1961","496","251","165","95","116","156","118","8600000US91006","ZCTA5 91006"
"34198","781","30056","914","8110","571","698","373","97","101","19783","839","73","113","189","151","1106","452","98","124","1008","428","4142","692","2054","449","0","26","20","29","121","80","0","26","1837","503","110","92","0","26","110","92","8600000US91007","ZCTA5 91007"
"1149","178","999","131","648","112","24","21","3","4","297","83","0","12","0","12","27","20","0","12","27","20","150","78","101","50","0","12","2","4","0","12","0","12","43","59","4","4","4","4","0","12","8600000US91008","ZCTA5 91008"
"25797","482","13058","839","6532","650","1929","452","66","52","3845","570","0","23","34","42","652","229","55","57","597","214","12739","877","6772","802","35","48","112","91","83","61","11","19","5258","972","468","248","388","238","80","47","8600000US91010","ZCTA5 91010"
"20671","163","19257","420","12917","482","43","49","8","14","5709","442","0","23","37","56","543","201","0","23","543","201","1414","381","1201","383","0","23","0","23","0","23","0","23","92","63","121","94","121","94","0","23","8600000US91011","ZCTA5 91011"
"42235","710","25099","1025","16459","972","2345","599","91","72","5083","508","9","14","97","85","1015","358","7","12","1008","358","17136","1049","8889","1126","180","147","84","92","66","63","0","26","7022","1030","895","350","365","193","530","299","8600000US91016","ZCTA5 91016"
"9249","761","7779","776","4542","562","102","60","54","67","2717","511","117","183","10","18","237","134","14","22","223","128","1470","512","973","439","16","24","0","17","0","17","0","17","411","268","70","62","70","62","0","17","8600000US91020","ZCTA5 91020"
"11060","52","9475","335","7726","385","169","110","6","10","1166","263","46","69","44","45","318","137","23","30","295","133","1585","335","648","273","0","19","0","19","0","19","0","19","818","343","119","116","102","112","17","32","8600000US91024","ZCTA5 91024"
"25914","36","20360","569","10574","627","547","217","48","56","7978","653","43","48","76","60","1094","342","56","63","1038","336","5554","569","3638","689","0","23","53","67","57","56","0","23","1157","375","649","332","454","315","195","117","8600000US91030","ZCTA5 91030"
"20017","917","14672","825","12359","826","259","176","12","17","1573","373","0","19","60","54","409","248","28","32","381","247","5345","640","4216","646","9","13","27","30","45","53","0","19","785","289","263","149","140","104","123","104","8600000US91040","ZCTA5 91040"
"28126","1192","20582","1020","16202","1022","763","292","88","85","2439","433","143","181","78","93","869","265","62","99","807","258","7544","901","3870","719","0","23","10","13","0","23","14","20","3392","763","258","137","126","83","132","127","8600000US91042","ZCTA5 91042"
"168","67","168","67","130","58","0","12","0","12","38","47","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US91046","ZCTA5 91046"
"21098","951","15708","889","8517","716","1683","517","25","33","4769","725","27","29","47","41","640","207","16","25","624","195","5390","781","3996","650","24","27","45","57","141","215","0","23","897","435","287","195","178","160","109","99","8600000US91101","ZCTA5 91101"
"27684","1230","13718","873","5510","563","5541","675","7","15","2112","474","23","30","18","27","507","219","25","28","482","216","13966","1145","9459","1320","151","90","17","29","8","13","0","23","4109","893","222","90","136","82","86","59","8600000US91103","ZCTA5 91103"
"38421","1360","23467","1246","15410","1031","4072","707","7","11","2891","650","22","34","52","50","1013","264","72","57","941","260","14954","879","11257","928","260","150","9","12","60","42","0","26","2594","786","774","312","332","167","442","275","8600000US91104","ZCTA5 91104"
"11373","597","9630","596","6804","560","563","234","3","9","1889","298","0","19","63","47","308","145","0","19","308","145","1743","339","1141","228","0","19","83","89","11","17","0","19","438","245","70","107","65","105","5","9","8600000US91105","ZCTA5 91105"
"24861","1173","17315","1035","9907","815","1200","309","33","38","4977","612","21","34","399","307","778","284","31","52","747","279","7546","1068","5137","784","43","59","80","92","43","63","12","18","1970","845","261","157","107","84","154","123","8600000US91106","ZCTA5 91106"
"31828","1056","24565","927","14768","872","2042","441","36","28","6750","559","0","26","64","63","905","216","43","44","862","215","7263","723","4975","700","29","29","74","81","73","43","0","26","1771","484","341","124","205","80","136","94","8600000US91107","ZCTA5 91107"
"13613","280","12304","554","5258","597","17","41","0","19","6675","466","43","54","113","101","198","93","0","19","198","93","1309","432","728","273","0","19","11","18","15","21","0","19","529","413","26","45","26","45","0","19","8600000US91108","ZCTA5 91108"
"22985","796","19094","869","16018","966","349","223","17","31","2312","464","0","23","7","11","391","138","82","67","309","145","3891","639","2201","520","31","34","67","101","14","21","0","23","1326","623","252","121","172","104","80","61","8600000US91201","ZCTA5 91201"
"23007","895","20783","963","16367","978","244","133","77","101","3297","425","10","15","34","53","754","229","101","89","653","194","2224","322","1536","297","0","23","5","11","36","41","0","23","440","184","207","104","112","65","95","85","8600000US91202","ZCTA5 91202"
"13740","740","10952","654","8029","669","46","32","0","19","2513","377","0","19","15","25","349","162","17","16","332","155","2788","462","1869","409","0","19","0","19","0","19","0","19","860","388","59","69","18","27","41","64","8600000US91203","ZCTA5 91203"
"16292","764","10774","728","7150","619","397","192","104","127","2698","387","0","19","47","75","378","188","32","42","346","186","5518","761","3692","644","10","15","14","21","45","43","0","19","1598","517","159","95","108","86","51","49","8600000US91204","ZCTA5 91204"
"38138","1154","28444","1132","22365","1207","565","211","29","29","4816","485","0","26","126","101","543","164","62","47","481","156","9694","954","6557","801","173","97","85","71","88","69","0","26","2340","497","451","186","225","112","226","140","8600000US91205","ZCTA5 91205"
"33706","990","28793","1091","22116","1029","272","140","28","35","5450","608","79","74","6","9","842","228","80","87","762","220","4913","565","2995","563","72","91","0","26","164","163","0","26","1286","500","396","233","125","114","271","196","8600000US91206","ZCTA5 91206"
"10334","790","9340","714","7403","682","7","6","11","19","1441","334","0","19","0","19","478","281","171","174","307","195","994","513","771","503","0","19","49","76","0","19","0","19","132","93","42","36","42","36","0","19","8600000US91207","ZCTA5 91207"
"16548","836","15022","839","11460","853","100","114","86","92","2975","598","0","19","0","19","401","291","0","19","401","291","1526","297","1205","343","10","19","16","25","25","39","0","19","224","166","46","58","15","30","31","49","8600000US91208","ZCTA5 91208"
"614","293","563","282","519","287","13","21","0","12","31","26","0","12","0","12","0","12","0","12","0","12","51","57","51","57","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US91210","ZCTA5 91210"
"31078","918","27420","894","17887","716","109","110","100","76","8610","824","0","26","0","26","714","214","0","26","714","214","3658","509","2027","503","6","10","0","26","14","24","0","26","1074","314","537","188","469","180","68","63","8600000US91214","ZCTA5 91214"
"26439","718","23159","1001","20320","966","381","226","22","25","1753","338","32","51","49","50","602","223","27","32","575","223","3280","729","2106","595","0","23","0","23","29","33","0","23","827","598","318","226","237","216","81","59","8600000US91301","ZCTA5 91301"
"25165","622","23603","751","19523","889","510","311","24","38","2230","430","9","14","11","16","1296","401","7","11","1289","398","1562","425","1326","399","0","23","0","23","16","21","0","23","163","95","57","48","41","45","16","19","8600000US91302","ZCTA5 91302"
"27827","986","10478","611","5901","457","1036","341","31","35","3011","509","33","39","15","23","451","183","49","82","402","167","17349","1050","12434","1188","26","24","91","78","23","26","23","46","4393","996","359","214","113","60","246","201","8600000US91303","ZCTA5 91303"
"53517","1734","30504","1186","18541","1044","1887","463","265","172","8377","932","52","69","65","91","1317","448","66","67","1251","442","23013","1480","7845","1102","70","79","91","98","256","178","0","29","13686","1607","1065","397","915","377","150","116","8600000US91304","ZCTA5 91304"
"48707","1319","24724","1132","12395","723","2394","675","78","82","8424","836","21","23","24","26","1388","350","122","87","1266","320","23983","1323","8536","1375","40","32","120","77","67","61","10","14","14034","1422","1176","342","985","299","191","149","8600000US91306","ZCTA5 91306"
"25597","996","21792","1017","16060","848","673","265","281","157","3691","526","0","23","18","21","1069","309","28","47","1041","290","3805","600","2259","501","40","61","0","23","52","63","0","23","720","269","734","356","433","301","301","258","8600000US91307","ZCTA5 91307"
"37769","1058","28917","997","19302","858","1174","304","12","17","7122","888","22","25","67","52","1218","333","101","113","1117","326","8852","846","4705","739","33","36","82","83","87","71","0","26","3061","615","884","318","656","325","228","118","8600000US91311","ZCTA5 91311"
"28190","1188","24684","1077","20099","1106","1118","485","21","25","1906","376","16","24","0","23","1524","506","296","346","1228","356","3506","663","2695","609","40","41","7","11","0","23","0","23","659","387","105","101","54","62","51","78","8600000US91316","ZCTA5 91316"
"44958","817","37136","931","30221","936","514","255","47","45","4869","787","39","39","28","49","1418","405","77","92","1341","382","7822","954","4396","713","94","98","9","12","90","94","0","26","2487","738","746","424","512","386","234","188","8600000US91320","ZCTA5 91320"
"34576","1124","18481","1084","13709","907","988","367","20","24","2627","499","7","12","47","44","1083","341","44","30","1039","343","16095","1159","10868","1189","89","88","250","170","70","77","0","26","4153","951","665","269","163","93","502","235","8600000US91321","ZCTA5 91321"
"29178","1372","17591","974","10622","953","1817","570","0","23","4550","532","3","5","24","27","575","280","53","46","522","282","11587","1248","4503","921","110","99","61","54","80","89","0","23","6293","1179","540","205","322","137","218","139","8600000US91324","ZCTA5 91324"
"32823","1168","22650","1013","13371","732","2589","646","92","99","5456","677","61","59","70","65","1011","356","307","284","704","190","10173","834","5775","864","87","89","35","57","29","25","12","19","3911","695","324","179","308","176","16","18","8600000US91325","ZCTA5 91325"
"36024","1007","30929","951","17636","916","1417","520","217","145","10309","872","252","197","102","97","996","336","104","102","892","319","5095","751","2965","590","30","46","0","26","22","27","0","26","1752","483","326","190","214","158","112","102","8600000US91326","ZCTA5 91326"
"2708","283","1860","177","908","114","367","119","0","12","472","108","0","12","5","10","108","59","7","14","101","59","848","207","192","78","4","9","8","14","7","12","0","12","565","182","72","42","58","38","14","19","8600000US91330","ZCTA5 91330"
"102367","2707","13130","948","4406","532","3241","507","115","73","4907","782","24","37","70","65","367","140","32","22","335","133","89237","2831","59596","2759","205","128","712","352","107","89","59","68","26716","2493","1842","573","1383","476","459","243","8600000US91331","ZCTA5 91331"
"77952","2033","36399","1278","23373","1006","2086","472","69","68","9225","854","121","164","210","157","1315","311","78","63","1237","311","41553","1810","32020","1821","96","65","289","188","118","89","0","29","7893","1205","1137","405","786","315","351","213","8600000US91335","ZCTA5 91335"
"35455","1085","3468","554","1995","438","656","276","54","65","405","270","207","188","79","125","72","66","37","56","35","33","31987","1173","21766","1570","318","380","123","136","0","26","9","15","9035","1414","736","339","456","209","280","289","8600000US91340","ZCTA5 91340"
"91701","2031","22918","1105","12868","767","3368","748","392","224","5241","635","59","54","112","82","878","334","36","34","842","333","68783","2065","49954","2173","411","205","335","170","146","76","21","31","15822","1751","2094","525","1013","298","1081","375","8600000US91342","ZCTA5 91342"
"61976","1500","24654","945","12752","876","2280","536","27","23","8393","565","57","53","194","173","951","285","54","52","897","276","37322","1457","20543","1831","73","59","54","64","79","54","28","31","15712","1479","833","292","331","135","502","265","8600000US91343","ZCTA5 91343"
"53165","1716","37227","1217","24605","1244","2167","686","78","74","8218","776","190","207","54","62","1915","506","261","204","1654","465","15938","1359","9123","1076","56","52","46","49","122","88","14","23","5702","987","875","278","413","177","462","211","8600000US91344","ZCTA5 91344"
"18196","758","6029","482","3635","375","388","157","41","45","1784","376","0","19","40","56","141","94","9","14","132","90","12167","850","6862","924","8","12","75","86","109","96","0","19","4637","955","476","265","337","262","139","123","8600000US91345","ZCTA5 91345"
"35826","1088","26462","1080","20294","1039","714","234","57","42","3617","664","8","13","14","18","1758","411","2","7","1756","410","9364","860","6287","945","91","100","69","56","184","192","0","26","2210","615","523","159","318","134","205","95","8600000US91350","ZCTA5 91350"
"32433","1061","19225","936","14582","974","850","319","97","81","2268","447","19","27","73","63","1336","416","13","20","1323","418","13208","989","8692","1216","80","75","76","77","37","50","0","26","3474","1060","849","382","406","241","443","285","8600000US91351","ZCTA5 91351"
"46874","1304","13560","937","8637","724","940","377","74","88","3541","649","29","26","41","33","298","138","0","26","298","138","33314","1135","27265","1362","96","108","136","86","25","29","0","26","5091","820","701","230","414","196","287","150","8600000US91352","ZCTA5 91352"
"29034","1069","24339","983","16292","979","1356","636","0","23","5150","610","61","71","141","116","1339","302","41","49","1298","307","4695","637","3879","619","73","87","16","18","32","30","0","23","364","186","331","128","91","70","240","111","8600000US91354","ZCTA5 91354"
"33635","1003","26345","1197","20310","1064","551","233","38","59","3853","640","145","132","66","67","1382","364","0","26","1382","364","7290","849","5119","803","21","40","33","26","4","9","0","26","1362","453","751","342","317","197","434","294","8600000US91355","ZCTA5 91355"
"29847","1351","24286","1190","20095","1218","1166","385","67","92","1855","346","0","26","95","110","1008","293","37","42","971","292","5561","750","2350","487","41","52","16","23","47","68","0","26","2826","771","281","124","196","115","85","58","8600000US91356","ZCTA5 91356"
"44208","981","34774","1001","29165","983","401","234","56","44","3655","543","0","26","17","19","1480","373","7","11","1473","372","9434","972","5494","872","0","26","47","47","47","35","0","26","3448","943","398","175","202","103","196","141","8600000US91360","ZCTA5 91360"
"20266","814","18494","748","16480","737","204","111","61","50","1166","284","14","23","0","23","569","241","53","68","516","232","1772","420","924","235","0","23","13","21","7","12","0","23","665","354","163","98","145","98","18","27","8600000US91361","ZCTA5 91361"
"35564","902","30370","856","25498","939","510","256","11","17","3348","433","38","49","22","36","943","271","0","26","943","271","5194","780","3150","669","47","67","25","38","13","20","5","8","1399","640","555","363","500","358","55","52","8600000US91362","ZCTA5 91362"
"26975","1093","23653","1088","19028","1044","1628","624","60","52","1942","467","7","12","18","20","970","312","0","23","970","312","3322","666","1769","579","62","66","50","51","34","27","0","23","1206","417","201","145","117","90","84","74","8600000US91364","ZCTA5 91364"
"42029","1255","37520","1291","28055","1230","2146","622","165","120","5128","587","14","22","74","56","1938","496","273","228","1665","451","4509","803","2244","505","64","73","115","122","48","57","30","49","1606","634","402","132","233","109","169","92","8600000US91367","ZCTA5 91367"
"0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US91371","ZCTA5 91371"
"14512","587","13499","546","11089","620","44","46","6","12","1951","328","0","19","0","19","409","223","0","19","409","223","1013","267","781","242","0","19","12","21","0","19","0","19","207","139","13","22","0","19","13","22","8600000US91377","ZCTA5 91377"
"20296","699","16997","796","11436","716","654","299","0","19","4168","487","0","19","6","10","733","312","26","32","707","306","3299","514","2128","490","276","235","61","60","9","16","0","19","412","245","413","239","193","161","220","170","8600000US91381","ZCTA5 91381"
"28949","1487","18142","853","12921","791","1773","459","14","18","1792","335","73","63","31","35","1538","449","27","33","1511","455","10807","1095","6178","812","76","39","155","83","7","14","3","6","3474","632","914","342","260","149","654","312","8600000US91384","ZCTA5 91384"
"42518","1400","27373","932","17927","905","2337","529","66","103","4816","563","61","53","14","23","2152","403","79","94","2073","409","15145","1219","10063","1070","103","98","207","165","64","52","0","26","3603","968","1105","335","552","270","553","202","8600000US91387","ZCTA5 91387"
"19691","1000","15646","760","12990","725","267","140","32","69","1168","236","24","37","16","18","1149","379","71","65","1078","369","4045","704","2186","437","1","3","0","23","12","19","0","23","1275","663","571","264","196","115","375","257","8600000US91390","ZCTA5 91390"
"40503","1441","22519","991","17038","796","2323","610","79","63","2026","396","0","26","259","157","794","247","22","27","772","244","17984","1277","6577","842","271","178","101","103","76","74","0","26","10566","1234","393","170","187","129","206","107","8600000US91401","ZCTA5 91401"
"70781","1640","19449","959","6095","472","1745","360","54","59","10708","975","10","18","29","26","808","360","59","71","749","343","51332","1628","27282","1720","116","104","234","143","149","118","39","45","23165","1612","347","138","245","126","102","53","8600000US91402","ZCTA5 91402"
"24353","813","22302","785","18207","812","1047","326","39","52","1942","348","0","23","72","60","995","295","163","148","832","249","2051","431","1578","357","31","33","0","23","27","28","0","23","268","135","147","86","62","48","85","76","8600000US91403","ZCTA5 91403"
"53406","2007","21638","1046","14082","951","2146","467","30","37","4362","773","47","46","282","151","689","205","72","93","617","186","31768","1991","8850","1066","86","74","84","88","97","92","0","29","21994","1766","657","243","529","220","128","80","8600000US91405","ZCTA5 91405"
"53528","1901","24674","1003","15771","945","2775","575","68","55","4609","748","19","28","207","131","1225","399","29","26","1196","400","28854","1961","10485","1464","82","62","86","69","27","33","0","29","17469","1860","705","317","451","279","254","122","8600000US91406","ZCTA5 91406"
"24146","1056","11913","875","8685","802","1058","236","98","106","1644","341","0","23","52","66","376","161","0","23","376","161","12233","942","8920","1065","126","119","54","64","27","25","0","23","2906","614","200","126","51","38","149","120","8600000US91411","ZCTA5 91411"
"32130","1039","27722","951","22654","918","1217","364","31","24","2194","436","123","118","48","53","1455","451","63","90","1392","435","4408","771","3516","764","66","75","108","112","0","26","0","26","453","177","265","137","103","86","162","97","8600000US91423","ZCTA5 91423"
"14563","837","13937","836","12279","740","202","117","3","7","1087","361","0","19","61","80","305","220","0","19","305","220","626","291","457","250","0","19","0","19","73","83","0","19","46","42","50","60","18","28","32","53","8600000US91436","ZCTA5 91436"
"19829","1192","16339","1087","12603","987","454","296","46","72","2215","554","8","15","235","312","778","278","0","23","778","278","3490","716","2156","521","27","42","4","7","58","97","0","23","1017","359","228","112","141","86","87","80","8600000US91501","ZCTA5 91501"
