"B03002_001E","B03002_001M","B03002_002E","B03002_002M","B03002_003E","B03002_003M","B03002_004E","B03002_004M","B03002_005E","B03002_005M","B03002_006E","B03002_006M","B03002_007E","B03002_007M","B03002_008E","B03002_008M","B03002_009E","B03002_009M","B03002_010E","B03002_010M","B03002_011E","B03002_011M","B03002_012E","B03002_012M","B03002_013E","B03002_013M","B03002_014E","B03002_014M","B03002_015E","B03002_015M","B03002_016E","B03002_016M","B03002_017E","B03002_017M","B03002_018E","B03002_018M","B03002_019E","B03002_019M","B03002_020E","B03002_020M","B03002_021E","B03002_021M","GEO_ID","NAME"
"12129","626","10550","503","7854","502","1049","403","16","19","1233","269","0","20","0","20","398","147","12","20","386","145","1579","400","989","313","0","20","0","20","22","42","0","20","409","226","159","125","72","99","87","71","8600000US90293","ZCTA5 90293"
"37165","1236","14970","1034","1780","405","11820","913","18","23","568","201","81","114","133","85","570","202","24","31","546","210","22195","1450","11255","1205","363","214","134","136","38","61","14","23","9838","1461","553","214","417","188","136","92","8600000US90301","ZCTA5 90301"
"30344","1094","17223","980","1366","334","14752","987","102","95","401","264","77","56","68","83","457","226","6","9","451","226","13121","903","6742","937","349","198","152","138","0","27","36","54","5643","936","199","156","189","158","10","13","8600000US90302","ZCTA5 90302"
"25828","996","10002","667","343","161","8600","636","8","11","162","130","529","303","15","17","345","201","10","12","335","201","15826","895","5904","889","256","131","18","21","0","24","0","24","9392","824","256","189","208","171","48","75","8600000US90303","ZCTA5 90303"
"27198","1449","3015","542","834","286","1670","308","131","175","267","239","13","21","54","89","46","44","0","24","46","44","24183","1455","8379","1142","348","321","71","77","0","24","0","24","15148","1610","237","104","166","100","71","56","8600000US90304","ZCTA5 90304"
"14896","739","13917","704","365","165","12746","663","68","74","126","92","29","46","75","94","508","303","69","77","439","288","979","300","498","187","102","124","59","72","0","20","0","20","320","177","0","20","0","20","0","20","8600000US90305","ZCTA5 90305"
"6766","492","5691","526","4452","510","238","121","7","11","730","224","0","18","24","20","240","125","10","15","230","125","1075","325","821","306","0","18","0","18","0","18","0","18","137","101","117","127","31","42","86","120","8600000US90401","ZCTA5 90401"
"12351","572","11791","611","10316","647","66","51","0","20","896","296","0","20","90","102","423","174","17","72","406","164","560","272","453","265","0","20","0","20","0","20","0","20","60","56","47","51","12","18","35","39","8600000US90402","ZCTA5 90402"
"24286","663","22617","709","19596","699","473","226","0","24","1835","378","86","81","8","12","619","209","32","37","587","206","1669","350","1223","336","34","52","0","24","14","23","15","25","293","168","90","89","43","66","47","60","8600000US90403","ZCTA5 90403"
"20739","790","15360","845","10579","657","1275","317","0","24","2806","573","7","17","14","18","679","241","11","20","668","238","5379","704","3166","721","0","24","123","154","15","25","0","24","1844","604","231","136","87","96","144","103","8600000US90404","ZCTA5 90404"
"28114","704","24360","708","18522","827","1484","403","53","65","2890","540","14","23","159","135","1238","366","23","26","1215","365","3754","448","3112","433","15","22","23","27","0","24","0","24","427","225","177","132","100","102","77","80","8600000US90405","ZCTA5 90405"
"42363","1471","24081","992","10210","755","2115","562","86","75","10179","867","42","62","0","27","1449","359","129","133","1320","330","18282","1187","7387","867","76","98","45","38","208","212","29","48","9474","1230","1063","369","649","312","414","197","8600000US90501","ZCTA5 90501"
"16845","996","10285","864","2886","353","1346","384","19","30","5120","531","409","518","20","29","485","220","47","69","438","217","6560","765","3615","767","77","86","59","60","89","75","0","20","2316","717","404","210","128","94","276","175","8600000US90502","ZCTA5 90502"
"46253","1152","39523","1088","17573","925","1407","447","97","70","18752","1034","83","103","188","125","1423","315","177","116","1246","294","6730","899","3787","700","93","76","23","26","109","111","0","27","2071","536","647","269","282","155","365","202","8600000US90503","ZCTA5 90503"
"31650","965","25149","997","9375","762","1291","468","49","65","12712","831","82","75","124","99","1516","395","101","121","1415","390","6501","672","3345","619","106","111","60","90","133","99","0","27","1725","507","1132","370","544","231","588","243","8600000US90504","ZCTA5 90504"
"36135","1112","32023","1078","18256","900","765","602","46","24","11313","972","48","47","46","54","1549","406","26","30","1523","395","4112","561","2545","503","1","2","41","71","54","55","16","17","737","284","718","254","613","244","105","72","8600000US90505","ZCTA5 90505"
"0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","8600000US90506","ZCTA5 90506"
"32630","1527","9629","734","6624","680","503","364","35","30","1902","421","12","19","147","223","406","195","23","26","383","193","23001","1334","10824","1160","70","75","13","21","77","70","0","27","11489","1208","528","240","231","161","297","182","8600000US90601","ZCTA5 90601"
"25923","1041","6427","639","4938","560","292","159","58","79","683","247","125","153","14","23","317","169","78","87","239","146","19496","912","7299","959","26","33","253","181","20","25","0","24","11712","1271","186","117","91","62","95","96","8600000US90602","ZCTA5 90602"
"19933","856","9675","627","8223","681","108","75","47","60","983","302","10","16","0","20","304","156","16","25","288","149","10258","793","5913","734","93","96","38","63","217","146","0","20","3184","726","813","366","671","340","142","178","8600000US90603","ZCTA5 90603"
"40483","1234","14473","722","11559","607","209","118","194","94","1774","375","23","37","170","198","544","265","46","54","498","245","26010","1345","14178","1562","8","14","266","167","44","62","26","48","10099","1381","1389","552","722","251","667","485","8600000US90604","ZCTA5 90604"
"40698","1211","9997","677","7288","765","260","210","116","97","1860","491","24","36","23","28","426","187","73","66","353","170","30701","1320","15195","1339","153","154","210","151","34","35","9","15","14519","1271","581","217","339","160","242","124","8600000US90605","ZCTA5 90605"
"32998","1436","3919","456","2989","437","147","88","128","107","427","204","0","27","100","138","128","75","7","12","121","73","29079","1510","12261","1422","73","74","219","150","39","49","0","27","15828","1988","659","286","466","233","193","145","8600000US90606","ZCTA5 90606"
"44295","1146","30452","1118","15841","1048","1131","335","158","135","11343","1007","616","502","51","71","1312","340","193","140","1119","298","13843","1305","10678","1363","47","38","141","98","98","66","16","26","2019","588","844","265","573","214","271","153","8600000US90620","ZCTA5 90620"
"35994","1149","19643","1089","5818","614","2405","576","123","109","10967","904","17","18","70","70","243","119","0","27","243","119","16351","1206","12876","1380","80","79","19","31","17","20","38","58","3209","745","112","79","112","79","0","27","8600000US90621","ZCTA5 90621"
"15528","136","13488","512","4948","598","624","334","81","62","7196","687","50","51","0","20","589","230","17","20","572","228","2040","494","1463","436","35","53","33","41","86","114","0","20","321","153","102","75","75","70","27","30","8600000US90623","ZCTA5 90623"
"48292","169","39528","775","21285","915","1198","405","119","118","15318","836","82","87","84","86","1442","392","68","54","1374","387","8764","770","6540","782","27","30","53","50","108","70","0","27","1475","526","561","259","324","195","237","115","8600000US90630","ZCTA5 90630"
"67929","541","30390","1280","22058","1183","1209","381","232","153","5391","651","60","65","158","125","1282","333","45","39","1237","332","37539","1264","18541","1530","92","65","111","73","58","60","20","32","16865","1659","1852","475","1503","438","349","152","8600000US90631","ZCTA5 90631"
"49062","351","29390","1025","17630","870","997","377","193","118","9517","812","93","64","121","71","839","227","142","95","697","229","19672","1013","10248","906","25","32","143","111","72","60","6","10","8015","1048","1163","343","905","323","258","124","8600000US90638","ZCTA5 90638"
"62965","293","13643","888","5860","706","505","215","352","294","6493","558","15","19","85","90","333","212","6","11","327","210","49322","850","35044","1548","195","164","398","187","68","73","0","30","12954","1489","663","238","566","224","97","63","8600000US90640","ZCTA5 90640"
"105603","53","31818","1245","12924","855","4177","647","136","81","13160","1003","306","275","384","342","731","233","38","33","693","225","73785","1244","39243","2093","374","234","526","302","320","175","10","18","31068","2158","2244","495","1105","320","1139","368","8600000US90650","ZCTA5 90650"
"63106","55","5873","815","3143","500","370","203","144","138","1817","669","33","36","171","235","195","98","18","21","177","95","57233","818","32613","1730","174","135","386","200","26","28","18","27","22824","1708","1192","417","885","282","307","229","8600000US90660","ZCTA5 90660"
"15265","321","3385","482","1855","343","605","331","89","130","677","253","0","20","0","20","159","132","0","20","159","132","11880","542","6991","888","18","23","136","149","20","33","0","20","4036","794","679","263","626","264","53","43","8600000US90670","ZCTA5 90670"
"30369","871","16883","1141","7312","850","1086","485","155","168","7249","731","55","67","174","262","852","375","23","36","829","369","13486","1270","7447","1161","63","87","60","69","51","62","0","27","5475","1132","390","193","195","130","195","145","8600000US90680","ZCTA5 90680"
"16597","97","10709","670","3651","482","636","319","82","118","6054","624","0","20","22","27","264","115","38","35","226","117","5888","684","2536","790","23","26","42","64","0","20","0","20","2950","651","337","176","199","116","138","122","8600000US90701","ZCTA5 90701"
"49551","269","43542","688","7923","677","3660","710","191","117","29958","904","162","155","262","164","1386","320","219","124","1167","290","6009","726","3266","593","73","67","42","35","140","101","0","27","2068","609","420","155","214","89","206","128","8600000US90703","ZCTA5 90703"
"3999","113","1618","218","1522","224","23","37","0","13","25","32","0","13","0","13","48","36","0","13","48","36","2381","193","2179","197","14","22","0","13","0","13","0","13","109","93","79","52","0","13","79","52","8600000US90704","ZCTA5 90704"
"76619","53","35332","1238","14904","1059","10433","1074","196","117","8265","937","238","232","343","416","953","310","53","74","900","287","41287","1238","14426","1414","281","129","361","186","65","78","0","30","24763","1560","1391","417","826","265","565","293","8600000US90706","ZCTA5 90706"
"27486","1107","14012","811","6011","569","2931","485","0","24","3350","389","372","274","46","69","1302","407","62","56","1240","391","13474","1130","10380","1137","241","190","46","42","110","118","0","24","1749","479","948","418","113","97","835","398","8600000US90710","ZCTA5 90710"
"31334","737","22058","822","12225","668","2858","623","79","58","4971","678","219","103","213","232","1493","440","87","66","1406","430","9276","789","4803","722","47","73","229","151","169","164","0","27","3275","636","753","250","579","231","174","122","8600000US90712","ZCTA5 90712"
"27562","694","20302","805","16046","833","837","294","58","51","2301","373","221","183","64","64","775","254","39","45","736","249","7260","734","3159","606","52","55","55","64","67","58","22","35","3451","707","454","171","181","115","273","149","8600000US90713","ZCTA5 90713"
"21129","802","12887","854","4036","425","1778","417","11","16","6536","868","0","24","0","24","526","289","16","24","510","288","8242","886","2862","617","53","51","17","18","58","55","0","24","4723","636","529","222","409","208","120","89","8600000US90715","ZCTA5 90715"
"14203","82","3558","515","1083","295","465","202","4","8","1744","409","52","69","31","40","179","132","4","7","175","133","10645","511","8723","724","24","38","113","102","0","20","0","20","1647","571","138","129","118","122","20","34","8600000US90716","ZCTA5 90716"
"21347","307","13348","758","7896","853","428","251","45","45","3501","515","256","163","23","34","1199","458","21","24","1178","461","7999","720","5365","911","0","24","24","67","147","224","154","159","1242","459","1067","515","256","190","811","460","8600000US90717","ZCTA5 90717"
